beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,Li7_OK,Li_total_OK,A7_flipped,ACCEPTED,chi_sum
1.07,0.48,0.35,2.5261155500000003e-05,0.24367,1.1705549295774646e-10,0.0,1.1705549295774646e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.6472253521126765,0.6472253521126765,True,True,True,True,True,True,1.3414323708920075
1.07,0.5,0.15,2.5261155500000003e-05,0.24367,1.4276694915254235e-10,0.0,1.4276694915254235e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.6383474576271179,0.6383474576271179,True,True,True,True,True,True,1.3236765819208902
1.07,0.5,0.17,2.5261155500000003e-05,0.24367,1.3992109634551492e-10,0.0,1.3992109634551492e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.49605481727574674,0.49605481727574674,True,True,True,True,True,True,1.039091301218148
1.07,0.5,0.19,2.5261155500000003e-05,0.24367,1.3718648208469054e-10,0.0,1.3718648208469054e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.35932410423452765,0.35932410423452765,True,True,True,True,True,True,0.7656298751357098
1.07,0.5,0.21,2.5261155500000003e-05,0.24367,1.345567092651757e-10,0.0,1.345567092651757e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.22783546325878573,0.22783546325878573,True,True,True,True,True,True,0.502652593184226
1.07,0.5,0.23,2.5261155500000003e-05,0.24367,1.320258620689655e-10,0.0,1.320258620689655e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.1012931034482753,0.1012931034482753,True,True,True,True,True,True,0.2495678735632051
1.07,0.5,0.25,2.5261155500000003e-05,0.24367,1.2958846153846152e-10,0.0,1.2958846153846152e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.02057692307692372,0.02057692307692372,True,True,True,True,True,True,0.08813551282050192
1.07,0.5,0.27,2.5261155500000003e-05,0.24367,1.272394259818731e-10,0.0,1.272394259818731e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.13802870090634473,0.13802870090634473,True,True,True,True,True,True,0.32303906847934394
1.07,0.5,0.29,2.5261155500000003e-05,0.24367,1.249740356083086e-10,0.0,1.249740356083086e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.2512982195845701,0.2512982195845701,True,True,True,True,True,True,0.5495781058357947
1.07,0.5,0.31,2.5261155500000003e-05,0.24367,1.2278790087463555e-10,0.0,1.2278790087463555e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.36060495626822203,0.36060495626822203,True,True,True,True,True,True,0.7681915792030986
1.07,0.5,0.33,2.5261155500000003e-05,0.24367,1.206769340974212e-10,0.0,1.206769340974212e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.46615329512894016,0.46615329512894016,True,True,True,True,True,True,0.9792882569245347
1.07,0.5,0.35,2.5261155500000003e-05,0.24367,1.1863732394366197e-10,0.0,1.1863732394366197e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.5681338028169013,0.5681338028169013,True,True,True,True,True,True,1.183249272300457
1.07,0.52,0.15,2.5261155500000003e-05,0.24367,1.4467050847457625e-10,0.0,1.4467050847457625e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.733525423728813,0.733525423728813,True,True,True,True,True,True,1.5140325141242805
1.07,0.52,0.17,2.5261155500000003e-05,0.24367,1.4178671096345514e-10,0.0,1.4178671096345514e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.5893355481727575,0.5893355481727575,True,True,True,True,True,True,1.2256527630121694
1.07,0.52,0.19,2.5261155500000003e-05,0.24367,1.3901563517915307e-10,0.0,1.3901563517915307e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.45078175895765416,0.45078175895765416,True,True,True,True,True,True,0.9485451845819628
1.07,0.52,0.21,2.5261155500000003e-05,0.24367,1.363507987220447e-10,0.0,1.363507987220447e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.3175399361022354,0.3175399361022354,True,True,True,True,True,True,0.6820615388711253
1.07,0.52,0.23,2.5261155500000003e-05,0.24367,1.337862068965517e-10,0.0,1.337862068965517e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.18931034482758577,0.18931034482758577,True,True,True,True,True,True,0.42560235632182597
1.07,0.52,0.25,2.5261155500000003e-05,0.24367,1.3131630769230766e-10,0.0,1.3131630769230766e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.06581538461538361,0.06581538461538361,True,True,True,True,True,True,0.1786124358974217
1.07,0.52,0.27,2.5261155500000003e-05,0.24367,1.289359516616314e-10,0.0,1.289359516616314e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.053202416918429994,0.053202416918429994,True,True,True,True,True,True,0.15338650050351446
1.07,0.52,0.29,2.5261155500000003e-05,0.24367,1.2664035608308604e-10,0.0,1.2664035608308604e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.1679821958456975,0.1679821958456975,True,True,True,True,True,True,0.3829460583580495
1.07,0.52,0.31,2.5261155500000003e-05,0.24367,1.2442507288629735e-10,0.0,1.2442507288629735e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.27874635568513195,0.27874635568513195,True,True,True,True,True,True,0.6044743780369184
1.07,0.52,0.33,2.5261155500000003e-05,0.24367,1.222859598853868e-10,0.0,1.222859598853868e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.3857020057306594,0.3857020057306594,True,True,True,True,True,True,0.8183856781279732
1.07,0.52,0.35,2.5261155500000003e-05,0.24367,1.2021915492957745e-10,0.0,1.2021915492957745e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.4890422535211273,0.4890422535211273,True,True,True,True,True,True,1.025066173708909
1.07,0.54,0.15,2.5261155500000003e-05,0.24367,1.4657406779661016e-10,0.0,1.4657406779661016e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.8287033898305083,0.8287033898305083,True,True,True,True,True,True,1.704388446327671
1.07,0.54,0.17,2.5261155500000003e-05,0.24367,1.4365232558139535e-10,0.0,1.4365232558139535e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.6826162790697681,0.6826162790697681,True,True,True,True,True,True,1.4122142248061906
1.07,0.54,0.19,2.5261155500000003e-05,0.24367,1.4084478827361563e-10,0.0,1.4084478827361563e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.542239413680782,0.542239413680782,True,True,True,True,True,True,1.1314604940282185
1.07,0.54,0.21,2.5261155500000003e-05,0.24367,1.3814488817891372e-10,0.0,1.3814488817891372e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.40724440894568636,0.40724440894568636,True,True,True,True,True,True,0.8614704845580272
1.07,0.54,0.23,2.5261155500000003e-05,0.24367,1.3554655172413792e-10,0.0,1.3554655172413792e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.27732758620689624,0.27732758620689624,True,True,True,True,True,True,0.601636839080447
1.07,0.54,0.25,2.5261155500000003e-05,0.24367,1.3304415384615384e-10,0.0,1.3304415384615384e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.15220769230769224,0.15220769230769224,True,True,True,True,True,True,0.3513970512820389
1.07,0.54,0.27,2.5261155500000003e-05,0.24367,1.306324773413897e-10,0.0,1.306324773413897e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.03162386706948605,0.03162386706948605,True,True,True,True,True,True,0.11022940080562657
1.07,0.54,0.29,2.5261155500000003e-05,0.24367,1.2830667655786352e-10,0.0,1.2830667655786352e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.08466617210682363,0.08466617210682363,True,True,True,True,True,True,0.21631401088030172
1.07,0.54,0.31,2.5261155500000003e-05,0.24367,1.2606224489795918e-10,0.0,1.2606224489795918e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.19688775510204057,0.19688775510204057,True,True,True,True,True,True,0.44075717687073557
1.07,0.54,0.33,2.5261155500000003e-05,0.24367,1.2389498567335244e-10,0.0,1.2389498567335244e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.3052507163323773,0.3052507163323773,True,True,True,True,True,True,0.6574830993314091
1.07,0.54,0.35,2.5261155500000003e-05,0.24367,1.2180098591549295e-10,0.0,1.2180098591549295e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.40995070422535207,0.40995070422535207,True,True,True,True,True,True,0.8668830751173586
1.07,0.56,0.15,2.5261155500000003e-05,0.24367,1.4847762711864406e-10,0.0,1.4847762711864406e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.9238813559322036,0.9238813559322036,True,True,True,True,True,True,1.8947443785310616
1.07,0.56,0.17,2.5261155500000003e-05,0.24367,1.4551794019933554e-10,0.0,1.4551794019933554e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.7758970099667776,0.7758970099667776,True,True,True,True,True,True,1.5987756866002096
1.07,0.56,0.19,2.5261155500000003e-05,0.24367,1.4267394136807816e-10,0.0,1.4267394136807816e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.6336970684039085,0.6336970684039085,True,True,True,True,True,True,1.3143758034744715
1.07,0.56,0.21,2.5261155500000003e-05,0.24367,1.3993897763578274e-10,0.0,1.3993897763578274e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.4969488817891373,0.4969488817891373,True,True,True,True,True,True,1.0408794302449291
1.07,0.56,0.23,2.5261155500000003e-05,0.24367,1.3730689655172412e-10,0.0,1.3730689655172412e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.36534482758620673,0.36534482758620673,True,True,True,True,True,True,0.777671321839068
1.07,0.56,0.25,2.5261155500000003e-05,0.24367,1.3477199999999998e-10,0.0,1.3477199999999998e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.2385999999999996,0.2385999999999996,True,True,True,True,True,True,0.5241816666666537
1.07,0.56,0.27,2.5261155500000003e-05,0.24367,1.32329003021148e-10,0.0,1.32329003021148e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.1164501510574008,0.1164501510574008,True,True,True,True,True,True,0.27988196878145605
1.07,0.56,0.29,2.5261155500000003e-05,0.24367,1.2997299703264094e-10,0.0,1.2997299703264094e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.0013501483679523305,0.0013501483679523305,True,True,True,True,True,True,0.049681963402559134
1.07,0.56,0.31,2.5261155500000003e-05,0.24367,1.2769941690962098e-10,0.0,1.2769941690962098e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.11502915451895046,0.11502915451895046,True,True,True,True,True,True,0.2770399757045554
1.07,0.56,0.33,2.5261155500000003e-05,0.24367,1.2550401146131806e-10,0.0,1.2550401146131806e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.22479942693409652,0.22479942693409652,True,True,True,True,True,True,0.49658052053484747
1.07,0.56,0.35,2.5261155500000003e-05,0.24367,1.2338281690140845e-10,0.0,1.2338281690140845e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.3308591549295768,0.3308591549295768,True,True,True,True,True,True,0.7086999765258081
1.07,0.58,0.15,2.5261155500000003e-05,0.24367,1.5038118644067797e-10,0.0,1.5038118644067797e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,1.0190593220338988,1.0190593220338988,True,True,False,False,True,False,2.085100310734452
1.07,0.58,0.17,2.5261155500000003e-05,0.24367,1.4738355481727573e-10,0.0,1.4738355481727573e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.869177740863787,0.869177740863787,True,True,True,True,True,True,1.7853371483942284
1.07,0.58,0.19,2.5261155500000003e-05,0.24367,1.445030944625407e-10,0.0,1.445030944625407e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.7251547231270351,0.7251547231270351,True,True,True,True,True,True,1.4972911129207247
1.07,0.58,0.21,2.5261155500000003e-05,0.24367,1.4173306709265173e-10,0.0,1.4173306709265173e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.5866533546325869,0.5866533546325869,True,True,True,True,True,True,1.2202883759318284
1.07,0.58,0.23,2.5261155500000003e-05,0.24367,1.3906724137931033e-10,0.0,1.3906724137931033e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.4533620689655172,0.4533620689655172,True,True,True,True,True,True,0.9537058045976887
1.07,0.58,0.25,2.5261155500000003e-05,0.24367,1.3649984615384613e-10,0.0,1.3649984615384613e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.3249923076923069,0.3249923076923069,True,True,True,True,True,True,0.6969662820512683
1.07,0.58,0.27,2.5261155500000003e-05,0.24367,1.3402552870090633e-10,0.0,1.3402552870090633e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.20127643504531684,0.20127643504531684,True,True,True,True,True,True,0.44953453675728816
1.07,0.58,0.29,2.5261155500000003e-05,0.24367,1.316393175074184e-10,0.0,1.316393175074184e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.08196587537092026,0.08196587537092026,True,True,True,True,True,True,0.210913417408495
1.07,0.58,0.31,2.5261155500000003e-05,0.24367,1.2933658892128278e-10,0.0,1.2933658892128278e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.03317055393586036,0.03317055393586036,True,True,True,True,True,True,0.11332277453837519
1.07,0.58,0.33,2.5261155500000003e-05,0.24367,1.2711303724928365e-10,0.0,1.2711303724928365e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.14434813753581704,0.14434813753581704,True,True,True,True,True,True,0.3356779417382886
1.07,0.58,0.35,2.5261155500000003e-05,0.24367,1.2496464788732393e-10,0.0,1.2496464788732393e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.25176760563380285,0.25176760563380285,True,True,True,True,True,True,0.5505168779342602
1.07,0.6,0.15,2.5261155500000003e-05,0.24367,1.5228474576271184e-10,0.0,1.5228474576271184e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,1.1142372881355929,1.1142372881355929,True,True,False,False,True,False,2.27545624293784
1.07,0.6,0.17,2.5261155500000003e-05,0.24367,1.4924916943521594e-10,0.0,1.4924916943521594e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.9624584717607976,0.9624584717607976,True,True,True,True,True,True,1.9718986101882496
1.07,0.6,0.19,2.5261155500000003e-05,0.24367,1.4633224755700325e-10,0.0,1.4633224755700325e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.8166123778501629,0.8166123778501629,True,True,True,True,True,True,1.6802064223669804
1.07,0.6,0.21,2.5261155500000003e-05,0.24367,1.4352715654952075e-10,0.0,1.4352715654952075e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.6763578274760379,0.6763578274760379,True,True,True,True,True,True,1.3996973216187303
1.07,0.6,0.23,2.5261155500000003e-05,0.24367,1.4082758620689654e-10,0.0,1.4082758620689654e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.5413793103448277,0.5413793103448277,True,True,True,True,True,True,1.1297402873563098
1.07,0.6,0.25,2.5261155500000003e-05,0.24367,1.3822769230769228e-10,0.0,1.3822769230769228e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.41138461538461424,0.41138461538461424,True,True,True,True,True,True,0.869750897435883
1.07,0.6,0.27,2.5261155500000003e-05,0.24367,1.3572205438066462e-10,0.0,1.3572205438066462e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.2861027190332316,0.2861027190332316,True,True,True,True,True,True,0.6191871047331177
1.07,0.6,0.29,2.5261155500000003e-05,0.24367,1.3330563798219585e-10,0.0,1.3330563798219585e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.16528189910979285,0.16528189910979285,True,True,True,True,True,True,0.3775454648862402
1.07,0.6,0.31,2.5261155500000003e-05,0.24367,1.309737609329446e-10,0.0,1.309737609329446e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.048688046647231024,0.048688046647231024,True,True,True,True,True,True,0.14435775996111652
1.07,0.6,0.33,2.5261155500000003e-05,0.24367,1.2872206303724927e-10,0.0,1.2872206303724927e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.06389684813753625,0.06389684813753625,True,True,True,True,True,True,0.17477536294172696
1.07,0.6,0.35,2.5261155500000003e-05,0.24367,1.2654647887323941e-10,0.0,1.2654647887323941e-10,1.014,1.021,True,True,True,0.02948166666665779,0.017499999999996685,0.17267605633802888,0.17267605633802888,True,True,True,True,True,True,0.3923337793427122
1.08,0.4,0.15,2.5259892e-05,0.24368,1.336406779661017e-10,0.0,1.336406779661017e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.1820338983050858,0.1820338983050858,True,True,True,True,True,True,0.4177611299435052
1.08,0.4,0.17,2.5259892e-05,0.24368,1.3097674418604652e-10,0.0,1.3097674418604652e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.0488372093023265,0.0488372093023265,True,True,True,True,True,True,0.15136775193798666
1.08,0.4,0.19,2.5259892e-05,0.24368,1.2841693811074918e-10,0.0,1.2841693811074918e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.0791530944625405,0.0791530944625405,True,True,True,True,True,True,0.21199952225841467
1.08,0.4,0.21,2.5259892e-05,0.24368,1.2595527156549522e-10,0.0,1.2595527156549522e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.20223642172523876,0.20223642172523876,True,True,True,True,True,True,0.45816617678381116
1.08,0.4,0.23,2.5259892e-05,0.24368,1.2358620689655173e-10,0.0,1.2358620689655173e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.320689655172413,0.320689655172413,True,True,True,True,True,True,0.6950726436781596
1.08,0.4,0.25,2.5259892e-05,0.24368,1.2130461538461538e-10,0.0,1.2130461538461538e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.43476923076923074,0.43476923076923074,True,True,True,True,True,True,0.9232317948717952
1.08,0.4,0.27,2.5259892e-05,0.24368,1.191057401812689e-10,0.0,1.191057401812689e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.5447129909365551,0.5447129909365551,True,True,True,True,True,True,1.143119315206444
1.08,0.4,0.29,2.5259892e-05,0.24368,1.1698516320474779e-10,0.0,1.1698516320474779e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.6507418397626104,0.6507418397626104,True,True,True,True,True,True,1.3551770128585545
1.08,0.4,0.31,2.5259892e-05,0.24368,1.1493877551020409e-10,0.0,1.1493877551020409e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.7530612244897952,0.7530612244897952,True,True,True,True,True,True,1.5598157823129242
1.08,0.4,0.33,2.5259892e-05,0.24368,1.1296275071633239e-10,0.0,1.1296275071633239e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.8518624641833802,0.8518624641833802,True,True,True,True,True,True,1.757418261700094
1.08,0.4,0.35,2.5259892e-05,0.24368,1.1105352112676057e-10,0.0,1.1105352112676057e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.9473239436619709,0.9473239436619709,True,True,True,True,True,True,1.9483412206572754
1.08,0.42,0.15,2.5259892e-05,0.24368,1.3554983050847457e-10,0.0,1.3554983050847457e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.277491525423729,0.277491525423729,True,True,True,True,True,True,0.6086763841807916
1.08,0.42,0.17,2.5259892e-05,0.24368,1.3284784053156144e-10,0.0,1.3284784053156144e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.1423920265780725,0.1423920265780725,True,True,True,True,True,True,0.33847738648947867
1.08,0.42,0.19,2.5259892e-05,0.24368,1.3025146579804558e-10,0.0,1.3025146579804558e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.012573289902279534,0.012573289902279534,True,True,True,True,True,True,0.07883991313789274
1.08,0.42,0.21,2.5259892e-05,0.24368,1.277546325878594e-10,0.0,1.277546325878594e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.11226837060702907,0.11226837060702907,True,True,True,True,True,True,0.2782300745473918
1.08,0.42,0.23,2.5259892e-05,0.24368,1.2535172413793102e-10,0.0,1.2535172413793102e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.23241379310344845,0.23241379310344845,True,True,True,True,True,True,0.5185209195402305
1.08,0.42,0.25,2.5259892e-05,0.24368,1.2303753846153843e-10,0.0,1.2303753846153843e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.3481230769230778,0.3481230769230778,True,True,True,True,True,True,0.7499394871794893
1.08,0.42,0.27,2.5259892e-05,0.24368,1.2080725075528698e-10,0.0,1.2080725075528698e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.4596374622356505,0.4596374622356505,True,True,True,True,True,True,0.9729682578046347
1.08,0.42,0.29,2.5259892e-05,0.24368,1.1865637982195846e-10,0.0,1.1865637982195846e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.5671810089020767,0.5671810089020767,True,True,True,True,True,True,1.188055351137487
1.08,0.42,0.31,2.5259892e-05,0.24368,1.165807580174927e-10,0.0,1.165807580174927e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.6709620991253641,0.6709620991253641,True,True,True,True,True,True,1.3956175315840618
1.08,0.42,0.33,2.5259892e-05,0.24368,1.1457650429799426e-10,0.0,1.1457650429799426e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.7711747851002864,0.7711747851002864,True,True,True,True,True,True,1.5960429035339065
1.08,0.42,0.35,2.5259892e-05,0.24368,1.1263999999999999e-10,0.0,1.1263999999999999e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.8680000000000003,0.8680000000000003,True,True,True,True,True,True,1.7896933333333345
1.08,0.44,0.15,2.5259892e-05,0.24368,1.3745898305084746e-10,0.0,1.3745898305084746e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.3729491525423736,0.3729491525423736,True,True,True,True,True,True,0.7995916384180808
1.08,0.44,0.17,2.5259892e-05,0.24368,1.347189368770764e-10,0.0,1.347189368770764e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.23594684385382114,0.23594684385382114,True,True,True,True,True,True,0.5255870210409759
1.08,0.44,0.19,2.5259892e-05,0.24368,1.32085993485342e-10,0.0,1.32085993485342e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.10429967426710086,0.10429967426710086,True,True,True,True,True,True,0.2622926818675354
1.08,0.44,0.21,2.5259892e-05,0.24368,1.2955399361022363e-10,0.0,1.2955399361022363e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.022300319488818093,0.022300319488818093,True,True,True,True,True,True,0.09829397231096985
1.08,0.44,0.23,2.5259892e-05,0.24368,1.2711724137931034e-10,0.0,1.2711724137931034e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.14413793103448258,0.14413793103448258,True,True,True,True,True,True,0.34196919540229886
1.08,0.44,0.25,2.5259892e-05,0.24368,1.2477046153846152e-10,0.0,1.2477046153846152e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.26147692307692366,0.26147692307692366,True,True,True,True,True,True,0.576647179487181
1.08,0.44,0.27,2.5259892e-05,0.24368,1.2250876132930513e-10,0.0,1.2250876132930513e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.3745619335347432,0.3745619335347432,True,True,True,True,True,True,0.80281720040282
1.08,0.44,0.29,2.5259892e-05,0.24368,1.2032759643916913e-10,0.0,1.2032759643916913e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.48362017804154306,0.48362017804154306,True,True,True,True,True,True,1.0209336894164198
1.08,0.44,0.31,2.5259892e-05,0.24368,1.1822274052478133e-10,0.0,1.1822274052478133e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.588862973760933,0.588862973760933,True,True,True,True,True,True,1.2314192808551998
1.08,0.44,0.33,2.5259892e-05,0.24368,1.1619025787965616e-10,0.0,1.1619025787965616e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.6904871060171914,0.6904871060171914,True,True,True,True,True,True,1.4346675453677165
1.08,0.44,0.35,2.5259892e-05,0.24368,1.1422647887323944e-10,0.0,1.1422647887323944e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.7886760563380277,0.7886760563380277,True,True,True,True,True,True,1.6310454460093893
1.08,0.46,0.15,2.5259892e-05,0.24368,1.3936813559322035e-10,0.0,1.3936813559322035e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.4684067796610181,0.4684067796610181,True,True,True,True,True,True,0.99050689265537
1.08,0.46,0.17,2.5259892e-05,0.24368,1.3659003322259136e-10,0.0,1.3659003322259136e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.32950166112956847,0.32950166112956847,True,True,True,True,True,True,0.7126966555924705
1.08,0.46,0.19,2.5259892e-05,0.24368,1.3392052117263843e-10,0.0,1.3392052117263843e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.19602605863192218,0.19602605863192218,True,True,True,True,True,True,0.4457454505971781
1.08,0.46,0.21,2.5259892e-05,0.24368,1.3135335463258785e-10,0.0,1.3135335463258785e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.0676677316293929,0.0676677316293929,True,True,True,True,True,True,0.18902879659211946
1.08,0.46,0.23,2.5259892e-05,0.24368,1.2888275862068966e-10,0.0,1.2888275862068966e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.05586206896551673,0.05586206896551673,True,True,True,True,True,True,0.16541747126436712
1.08,0.46,0.25,2.5259892e-05,0.24368,1.265033846153846e-10,0.0,1.265033846153846e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.17483076923076948,0.17483076923076948,True,True,True,True,True,True,0.4033548717948726
1.08,0.46,0.27,2.5259892e-05,0.24368,1.2421027190332325e-10,0.0,1.2421027190332325e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.2894864048338373,0.2894864048338373,True,True,True,True,True,True,0.6326661430010083
1.08,0.46,0.29,2.5259892e-05,0.24368,1.2199881305637983e-10,0.0,1.2199881305637983e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.40005934718100816,0.40005934718100816,True,True,True,True,True,True,0.85381202769535
1.08,0.46,0.31,2.5259892e-05,0.24368,1.1986472303206998e-10,0.0,1.1986472303206998e-10,1.016,1.024,True,True,True,0.033693333333334484,0.019999999999999185,0.5067638483965006,0.5067638483965006,True,True,True,True,True,True,1.0672210301263347
