beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,Li7_OK,Li_total_OK,A7_flipped,ACCEPTED,chi_sum
0.99,1.12,0.6,2.5271263500000003e-05,0.24359,1.351746511627907e-10,0.0,1.351746511627907e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.2587325581395359,0.2587325581395359,True,True,True,True,True,True,0.524176782945751
0.99,1.12,0.61,2.5271263500000003e-05,0.24359,1.342381062355658e-10,0.0,1.342381062355658e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.21190531177829108,0.21190531177829108,True,True,True,True,True,True,0.4305222902232614
0.99,1.12,0.62,2.5271263500000003e-05,0.24359,1.333144495412844e-10,0.0,1.333144495412844e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.16572247706422077,0.16572247706422077,True,True,True,True,True,True,0.33815662079512077
0.99,1.12,0.63,2.5271263500000003e-05,0.24359,1.3240341685649203e-10,0.0,1.3240341685649203e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.1201708428246018,0.1201708428246018,True,True,True,True,True,True,0.2470533523158828
0.99,1.12,0.64,2.5271263500000003e-05,0.24359,1.315047511312217e-10,0.0,1.315047511312217e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.07523755656108566,0.07523755656108566,True,True,True,True,True,True,0.1571867797888505
0.99,1.12,0.65,2.5271263500000003e-05,0.24359,1.30618202247191e-10,0.0,1.30618202247191e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.03091011235955061,0.03091011235955061,True,True,True,True,True,True,0.06853189138578042
0.99,1.12,0.66,2.5271263500000003e-05,0.24359,1.2974352678571427e-10,0.0,1.2974352678571427e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.012823660714286002,0.012823660714286002,True,True,True,True,True,True,0.0323589880952512
0.99,1.12,0.67,2.5271263500000003e-05,0.24359,1.2888048780487804e-10,0.0,1.2888048780487804e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.05597560975609746,0.05597560975609746,True,True,True,True,True,True,0.1186628861788741
0.99,1.12,0.68,2.5271263500000003e-05,0.24359,1.2802885462555065e-10,0.0,1.2802885462555065e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.09855726872246687,0.09855726872246687,True,True,True,True,True,True,0.20382620411161292
0.99,1.12,0.69,2.5271263500000003e-05,0.24359,1.2718840262582058e-10,0.0,1.2718840262582058e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.1405798687089707,0.1405798687089707,True,True,True,True,True,True,0.28787140408462064
0.99,1.12,0.7,2.5271263500000003e-05,0.24359,1.2635891304347827e-10,0.0,1.2635891304347827e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.182054347826086,0.182054347826086,True,True,True,True,True,True,0.3708203623188512
0.99,1.13,0.6,2.5271263500000003e-05,0.24359,1.3581226744186044e-10,0.0,1.3581226744186044e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.2906133720930223,0.2906133720930223,True,True,True,True,True,True,0.5879384108527238
0.99,1.13,0.61,2.5271263500000003e-05,0.24359,1.348713048498845e-10,0.0,1.348713048498845e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.2435652424942253,0.2435652424942253,True,True,True,True,True,True,0.4938421516551298
0.99,1.13,0.62,2.5271263500000003e-05,0.24359,1.3394329128440364e-10,0.0,1.3394329128440364e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.1971645642201825,0.1971645642201825,True,True,True,True,True,True,0.40104079510704416
0.99,1.13,0.63,2.5271263500000003e-05,0.24359,1.330279612756264e-10,0.0,1.330279612756264e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.15139806378131987,0.15139806378131987,True,True,True,True,True,True,0.30950779422931896
0.99,1.13,0.64,2.5271263500000003e-05,0.24359,1.3212505656108594e-10,0.0,1.3212505656108594e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.10625282805429767,0.10625282805429767,True,True,True,True,True,True,0.21921732277527453
0.99,1.13,0.65,2.5271263500000003e-05,0.24359,1.312343258426966e-10,0.0,1.312343258426966e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.06171629213483109,0.06171629213483109,True,True,True,True,True,True,0.13014425093634138
0.99,1.13,0.66,2.5271263500000003e-05,0.24359,1.303555245535714e-10,0.0,1.303555245535714e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.017776227678570317,0.017776227678570317,True,True,True,True,True,True,0.04226412202381982
0.99,1.13,0.67,2.5271263500000003e-05,0.24359,1.2948841463414632e-10,0.0,1.2948841463414632e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.025579268292683588,0.025579268292683588,True,True,True,True,True,True,0.057870203252046365
0.99,1.13,0.68,2.5271263500000003e-05,0.24359,1.286327643171806e-10,0.0,1.286327643171806e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.06836178414097009,0.06836178414097009,True,True,True,True,True,True,0.14343523494861937
0.99,1.13,0.69,2.5271263500000003e-05,0.24359,1.2778834792122538e-10,0.0,1.2778834792122538e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.11058260393873076,0.11058260393873076,True,True,True,True,True,True,0.2278768745441407
0.99,1.13,0.7,2.5271263500000003e-05,0.24359,1.269549456521739e-10,0.0,1.269549456521739e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.15225271739130466,0.15225271739130466,True,True,True,True,True,True,0.3112171014492885
0.99,1.14,0.6,2.5271263500000003e-05,0.24359,1.3644988372093021e-10,0.0,1.3644988372093021e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.3224941860465112,0.3224941860465112,True,True,True,True,True,True,0.6517000387597016
0.99,1.14,0.61,2.5271263500000003e-05,0.24359,1.355045034642032e-10,0.0,1.355045034642032e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.27522517321016077,0.27522517321016077,True,True,True,True,True,True,0.5571620130870008
0.99,1.14,0.62,2.5271263500000003e-05,0.24359,1.3457213302752293e-10,0.0,1.3457213302752293e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.2286066513761468,0.2286066513761468,True,True,True,True,True,True,0.46392496941897277
0.99,1.14,0.63,2.5271263500000003e-05,0.24359,1.336525056947608e-10,0.0,1.336525056947608e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.1826252847380405,0.1826252847380405,True,True,True,True,True,True,0.37196223614276014
0.99,1.14,0.64,2.5271263500000003e-05,0.24359,1.327453619909502e-10,0.0,1.327453619909502e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.13726809954751096,0.13726809954751096,True,True,True,True,True,True,0.28124786576170113
0.99,1.14,0.65,2.5271263500000003e-05,0.24359,1.3185044943820222e-10,0.0,1.3185044943820222e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.09252247191011156,0.09252247191011156,True,True,True,True,True,True,0.19175661048690232
0.99,1.14,0.66,2.5271263500000003e-05,0.24359,1.3096752232142855e-10,0.0,1.3096752232142855e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.04837611607142793,0.04837611607142793,True,True,True,True,True,True,0.10346389880953505
0.99,1.14,0.67,2.5271263500000003e-05,0.24359,1.3009634146341462e-10,0.0,1.3009634146341462e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.004817073170731577,0.004817073170731577,True,True,True,True,True,True,0.016345813008142345
0.99,1.14,0.68,2.5271263500000003e-05,0.24359,1.2923667400881055e-10,0.0,1.2923667400881055e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.03816629955947203,0.03816629955947203,True,True,True,True,True,True,0.08304426578562327
0.99,1.14,0.69,2.5271263500000003e-05,0.24359,1.283882932166302e-10,0.0,1.283882932166302e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.08058533916848952,0.08058533916848952,True,True,True,True,True,True,0.16788234500365823
0.99,1.14,0.7,2.5271263500000003e-05,0.24359,1.2755097826086955e-10,0.0,1.2755097826086955e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.12245108695652204,0.12245108695652204,True,True,True,True,True,True,0.25161384057972325
0.99,1.15,0.6,2.5271263500000003e-05,0.24359,1.370875e-10,0.0,1.370875e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.35437500000000016,0.35437500000000016,True,True,True,True,True,True,0.7154616666666795
0.99,1.15,0.61,2.5271263500000003e-05,0.24359,1.3613770207852192e-10,0.0,1.3613770207852192e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.30688510392609625,0.30688510392609625,True,True,True,True,True,True,0.6204818745188717
0.99,1.15,0.62,2.5271263500000003e-05,0.24359,1.3520097477064219e-10,0.0,1.3520097477064219e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.2600487385321098,0.2600487385321098,True,True,True,True,True,True,0.5268091437308988
0.99,1.15,0.63,2.5271263500000003e-05,0.24359,1.3427705011389521e-10,0.0,1.3427705011389521e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.21385250569476114,0.21385250569476114,True,True,True,True,True,True,0.43441667805620143
0.99,1.15,0.64,2.5271263500000003e-05,0.24359,1.3336566742081448e-10,0.0,1.3336566742081448e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.16828337104072424,0.16828337104072424,True,True,True,True,True,True,0.34327840874812765
0.99,1.15,0.65,2.5271263500000003e-05,0.24359,1.3246657303370786e-10,0.0,1.3246657303370786e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.12332865168539334,0.12332865168539334,True,True,True,True,True,True,0.25336897003746583
0.99,1.15,0.66,2.5271263500000003e-05,0.24359,1.315795200892857e-10,0.0,1.315795200892857e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.07897600446428554,0.07897600446428554,True,True,True,True,True,True,0.16466367559525028
0.99,1.15,0.67,2.5271263500000003e-05,0.24359,1.307042682926829e-10,0.0,1.307042682926829e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.03521341463414545,0.03521341463414545,True,True,True,True,True,True,0.0771384959349701
0.99,1.15,0.68,2.5271263500000003e-05,0.24359,1.298405837004405e-10,0.0,1.298405837004405e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.007970814977973976,0.007970814977973976,True,True,True,True,True,True,0.022653296622627144
0.99,1.15,0.69,2.5271263500000003e-05,0.24359,1.28988238512035e-10,0.0,1.28988238512035e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.05058807439824956,0.05058807439824956,True,True,True,True,True,True,0.10788781546317833
0.99,1.15,0.7,2.5271263500000003e-05,0.24359,1.281470108695652e-10,0.0,1.281470108695652e-10,0.998,0.997,True,True,True,0.004211666666676692,0.0025000000000025002,0.0926494565217394,0.0926494565217394,True,True,True,True,True,True,0.192010579710158
1.0,1.05,0.6,2.527e-05,0.2436,1.311046511627907e-10,0.0,1.311046511627907e-10,1.0,1.0,True,True,True,0.0,0.0,0.055232558139534996,0.055232558139534996,True,True,True,True,True,True,0.11046511627906999
1.0,1.05,0.61,2.527e-05,0.2436,1.301963048498845e-10,0.0,1.301963048498845e-10,1.0,1.0,True,True,True,0.0,0.0,0.009815242494225945,0.009815242494225945,True,True,True,True,True,True,0.01963048498845189
1.0,1.05,0.62,2.527e-05,0.2436,1.293004587155963e-10,0.0,1.293004587155963e-10,1.0,1.0,True,True,True,0.0,0.0,0.03497706422018445,0.03497706422018445,True,True,True,True,True,True,0.0699541284403689
1.0,1.05,0.63,2.527e-05,0.2436,1.2841685649202732e-10,0.0,1.2841685649202732e-10,1.0,1.0,True,True,True,0.0,0.0,0.07915717539863343,0.07915717539863343,True,True,True,True,True,True,0.15831435079726686
1.0,1.05,0.64,2.527e-05,0.2436,1.2754524886877827e-10,0.0,1.2754524886877827e-10,1.0,1.0,True,True,True,0.0,0.0,0.12273755656108602,0.12273755656108602,True,True,True,True,True,True,0.24547511312217205
1.0,1.05,0.65,2.527e-05,0.2436,1.2668539325842694e-10,0.0,1.2668539325842694e-10,1.0,1.0,True,True,True,0.0,0.0,0.1657303370786525,0.1657303370786525,True,True,True,True,True,True,0.331460674157305
1.0,1.05,0.66,2.527e-05,0.2436,1.2583705357142854e-10,0.0,1.2583705357142854e-10,1.0,1.0,True,True,True,0.0,0.0,0.20814732142857242,0.20814732142857242,True,True,True,True,True,True,0.41629464285714485
1.0,1.05,0.67,2.527e-05,0.2436,1.2499999999999998e-10,0.0,1.2499999999999998e-10,1.0,1.0,True,True,True,0.0,0.0,0.25000000000000044,0.25000000000000044,True,True,True,True,True,True,0.5000000000000009
1.0,1.05,0.68,2.527e-05,0.2436,1.2417400881057267e-10,0.0,1.2417400881057267e-10,1.0,1.0,True,True,True,0.0,0.0,0.29129955947136604,0.29129955947136604,True,True,True,True,True,True,0.5825991189427321
1.0,1.05,0.69,2.527e-05,0.2436,1.2335886214442013e-10,0.0,1.2335886214442013e-10,1.0,1.0,True,True,True,0.0,0.0,0.3320568927789931,0.3320568927789931,True,True,True,True,True,True,0.6641137855579862
1.0,1.05,0.7,2.527e-05,0.2436,1.2255434782608694e-10,0.0,1.2255434782608694e-10,1.0,1.0,True,True,True,0.0,0.0,0.3722826086956526,0.3722826086956526,True,True,True,True,True,True,0.7445652173913052
1.0,1.06,0.6,2.527e-05,0.2436,1.3174418604651162e-10,0.0,1.3174418604651162e-10,1.0,1.0,True,True,True,0.0,0.0,0.08720930232558137,0.08720930232558137,True,True,True,True,True,True,0.17441860465116274
1.0,1.06,0.61,2.527e-05,0.2436,1.3083140877598153e-10,0.0,1.3083140877598153e-10,1.0,1.0,True,True,True,0.0,0.0,0.041570438799077104,0.041570438799077104,True,True,True,True,True,True,0.08314087759815421
1.0,1.06,0.62,2.527e-05,0.2436,1.2993119266055046e-10,0.0,1.2993119266055046e-10,1.0,1.0,True,True,True,0.0,0.0,0.003440366972476756,0.003440366972476756,True,True,True,True,True,True,0.006880733944953512
1.0,1.06,0.63,2.527e-05,0.2436,1.2904328018223234e-10,0.0,1.2904328018223234e-10,1.0,1.0,True,True,True,0.0,0.0,0.047835990888382404,0.047835990888382404,True,True,True,True,True,True,0.09567198177676481
1.0,1.06,0.64,2.527e-05,0.2436,1.2816742081447963e-10,0.0,1.2816742081447963e-10,1.0,1.0,True,True,True,0.0,0.0,0.09162895927601782,0.09162895927601782,True,True,True,True,True,True,0.18325791855203563
1.0,1.06,0.65,2.527e-05,0.2436,1.2730337078651686e-10,0.0,1.2730337078651686e-10,1.0,1.0,True,True,True,0.0,0.0,0.1348314606741564,0.1348314606741564,True,True,True,True,True,True,0.2696629213483128
1.0,1.06,0.66,2.527e-05,0.2436,1.2645089285714286e-10,0.0,1.2645089285714286e-10,1.0,1.0,True,True,True,0.0,0.0,0.17745535714285637,0.17745535714285637,True,True,True,True,True,True,0.35491071428571275
1.0,1.06,0.67,2.527e-05,0.2436,1.2560975609756097e-10,0.0,1.2560975609756097e-10,1.0,1.0,True,True,True,0.0,0.0,0.21951219512195094,0.21951219512195094,True,True,True,True,True,True,0.4390243902439019
1.0,1.06,0.68,2.527e-05,0.2436,1.247797356828194e-10,0.0,1.247797356828194e-10,1.0,1.0,True,True,True,0.0,0.0,0.26101321585903015,0.26101321585903015,True,True,True,True,True,True,0.5220264317180603
1.0,1.06,0.69,2.527e-05,0.2436,1.239606126914661e-10,0.0,1.239606126914661e-10,1.0,1.0,True,True,True,0.0,0.0,0.3019693654266949,0.3019693654266949,True,True,True,True,True,True,0.6039387308533898
1.0,1.06,0.7,2.527e-05,0.2436,1.2315217391304348e-10,0.0,1.2315217391304348e-10,1.0,1.0,True,True,True,0.0,0.0,0.3423913043478258,0.3423913043478258,True,True,True,True,True,True,0.6847826086956516
1.0,1.07,0.6,2.527e-05,0.2436,1.3238372093023257e-10,0.0,1.3238372093023257e-10,1.0,1.0,True,True,True,0.0,0.0,0.11918604651162903,0.11918604651162903,True,True,True,True,True,True,0.23837209302325807
1.0,1.07,0.61,2.527e-05,0.2436,1.3146651270207853e-10,0.0,1.3146651270207853e-10,1.0,1.0,True,True,True,0.0,0.0,0.07332563510392696,0.07332563510392696,True,True,True,True,True,True,0.14665127020785393
1.0,1.07,0.62,2.527e-05,0.2436,1.305619266055046e-10,0.0,1.305619266055046e-10,1.0,1.0,True,True,True,0.0,0.0,0.028096330275230934,0.028096330275230934,True,True,True,True,True,True,0.05619266055046187
1.0,1.07,0.63,2.527e-05,0.2436,1.2966970387243736e-10,0.0,1.2966970387243736e-10,1.0,1.0,True,True,True,0.0,0.0,0.016514806378131373,0.016514806378131373,True,True,True,True,True,True,0.03302961275626275
1.0,1.07,0.64,2.527e-05,0.2436,1.28789592760181e-10,0.0,1.28789592760181e-10,1.0,1.0,True,True,True,0.0,0.0,0.060520361990949616,0.060520361990949616,True,True,True,True,True,True,0.12104072398189923
1.0,1.07,0.65,2.527e-05,0.2436,1.2792134831460676e-10,0.0,1.2792134831460676e-10,1.0,1.0,True,True,True,0.0,0.0,0.10393258426966162,0.10393258426966162,True,True,True,True,True,True,0.20786516853932324
1.0,1.07,0.66,2.527e-05,0.2436,1.2706473214285716e-10,0.0,1.2706473214285716e-10,1.0,1.0,True,True,True,0.0,0.0,0.14676339285714163,0.14676339285714163,True,True,True,True,True,True,0.29352678571428326
1.0,1.07,0.67,2.527e-05,0.2436,1.2621951219512196e-10,0.0,1.2621951219512196e-10,1.0,1.0,True,True,True,0.0,0.0,0.18902439024390144,0.18902439024390144,True,True,True,True,True,True,0.3780487804878029
1.0,1.07,0.68,2.527e-05,0.2436,1.2538546255506608e-10,0.0,1.2538546255506608e-10,1.0,1.0,True,True,True,0.0,0.0,0.23072687224669555,0.23072687224669555,True,True,True,True,True,True,0.4614537444933911
1.0,1.07,0.69,2.527e-05,0.2436,1.2456236323851206e-10,0.0,1.2456236323851206e-10,1.0,1.0,True,True,True,0.0,0.0,0.2718818380743967,0.2718818380743967,True,True,True,True,True,True,0.5437636761487934
1.0,1.07,0.7,2.527e-05,0.2436,1.2375e-10,0.0,1.2375e-10,1.0,1.0,True,True,True,0.0,0.0,0.31249999999999895,0.31249999999999895,True,True,True,True,True,True,0.6249999999999979
1.0,1.08,0.6,2.527e-05,0.2436,1.330232558139535e-10,0.0,1.330232558139535e-10,1.0,1.0,True,True,True,0.0,0.0,0.1511627906976754,0.1511627906976754,True,True,True,True,True,True,0.3023255813953508
1.0,1.08,0.61,2.527e-05,0.2436,1.3210161662817553e-10,0.0,1.3210161662817553e-10,1.0,1.0,True,True,True,0.0,0.0,0.10508083140877683,0.10508083140877683,True,True,True,True,True,True,0.21016166281755366
1.0,1.08,0.62,2.527e-05,0.2436,1.311926605504587e-10,0.0,1.311926605504587e-10,1.0,1.0,True,True,True,0.0,0.0,0.05963302752293604,0.05963302752293604,True,True,True,True,True,True,0.11926605504587208
1.0,1.08,0.63,2.527e-05,0.2436,1.3029612756264236e-10,0.0,1.3029612756264236e-10,1.0,1.0,True,True,True,0.0,0.0,0.014806378132118363,0.014806378132118363,True,True,True,True,True,True,0.029612756264236727
1.0,1.08,0.64,2.527e-05,0.2436,1.2941176470588236e-10,0.0,1.2941176470588236e-10,1.0,1.0,True,True,True,0.0,0.0,0.029411764705881416,0.029411764705881416,True,True,True,True,True,True,0.05882352941176283
1.0,1.08,0.65,2.527e-05,0.2436,1.2853932584269663e-10,0.0,1.2853932584269663e-10,1.0,1.0,True,True,True,0.0,0.0,0.07303370786516812,0.07303370786516812,True,True,True,True,True,True,0.14606741573033624
1.0,1.08,0.66,2.527e-05,0.2436,1.2767857142857143e-10,0.0,1.2767857142857143e-10,1.0,1.0,True,True,True,0.0,0.0,0.11607142857142817,0.11607142857142817,True,True,True,True,True,True,0.23214285714285635
1.0,1.08,0.67,2.527e-05,0.2436,1.2682926829268293e-10,0.0,1.2682926829268293e-10,1.0,1.0,True,True,True,0.0,0.0,0.15853658536585324,0.15853658536585324,True,True,True,True,True,True,0.3170731707317065
1.0,1.08,0.68,2.527e-05,0.2436,1.2599118942731277e-10,0.0,1.2599118942731277e-10,1.0,1.0,True,True,True,0.0,0.0,0.200440528634361,0.200440528634361,True,True,True,True,True,True,0.400881057268722
1.0,1.08,0.69,2.527e-05,0.2436,1.25164113785558e-10,0.0,1.25164113785558e-10,1.0,1.0,True,True,True,0.0,0.0,0.24179431072209975,0.24179431072209975,True,True,True,True,True,True,0.4835886214441995
1.0,1.08,0.7,2.527e-05,0.2436,1.2434782608695652e-10,0.0,1.2434782608695652e-10,1.0,1.0,True,True,True,0.0,0.0,0.2826086956521734,0.2826086956521734,True,True,True,True,True,True,0.5652173913043468
1.0,1.09,0.6,2.527e-05,0.2436,1.336627906976744e-10,0.0,1.336627906976744e-10,1.0,1.0,True,True,True,0.0,0.0,0.18313953488372048,0.18313953488372048,True,True,True,True,True,True,0.36627906976744096
1.0,1.09,0.61,2.527e-05,0.2436,1.327367205542725e-10,0.0,1.327367205542725e-10,1.0,1.0,True,True,True,0.0,0.0,0.1368360277136254,0.1368360277136254,True,True,True,True,True,True,0.2736720554272508
1.0,1.09,0.62,2.527e-05,0.2436,1.3182339449541284e-10,0.0,1.3182339449541284e-10,1.0,1.0,True,True,True,0.0,0.0,0.09116972477064243,0.09116972477064243,True,True,True,True,True,True,0.18233944954128486
1.0,1.09,0.63,2.527e-05,0.2436,1.3092255125284738e-10,0.0,1.3092255125284738e-10,1.0,1.0,True,True,True,0.0,0.0,0.04612756264236939,0.04612756264236939,True,True,True,True,True,True,0.09225512528473878
1.0,1.09,0.64,2.527e-05,0.2436,1.300339366515837e-10,0.0,1.300339366515837e-10,1.0,1.0,True,True,True,0.0,0.0,0.0016968325791854911,0.0016968325791854911,True,True,True,True,True,True,0.0033936651583709823
1.0,1.09,0.65,2.527e-05,0.2436,1.291573033707865e-10,0.0,1.291573033707865e-10,1.0,1.0,True,True,True,0.0,0.0,0.04213483146067461,0.04213483146067461,True,True,True,True,True,True,0.08426966292134921
1.0,1.09,0.66,2.527e-05,0.2436,1.282924107142857e-10,0.0,1.282924107142857e-10,1.0,1.0,True,True,True,0.0,0.0,0.08537946428571472,0.08537946428571472,True,True,True,True,True,True,0.17075892857142944
1.0,1.09,0.67,2.527e-05,0.2436,1.274390243902439e-10,0.0,1.274390243902439e-10,1.0,1.0,True,True,True,0.0,0.0,0.12804878048780505,0.12804878048780505,True,True,True,True,True,True,0.2560975609756101
1.0,1.09,0.68,2.527e-05,0.2436,1.2659691629955946e-10,0.0,1.2659691629955946e-10,1.0,1.0,True,True,True,0.0,0.0,0.1701541850220264,0.1701541850220264,True,True,True,True,True,True,0.3403083700440528
1.0,1.09,0.69,2.527e-05,0.2436,1.2576586433260393e-10,0.0,1.2576586433260393e-10,1.0,1.0,True,True,True,0.0,0.0,0.21170678336980284,0.21170678336980284,True,True,True,True,True,True,0.4234135667396057
1.0,1.09,0.7,2.527e-05,0.2436,1.2494565217391303e-10,0.0,1.2494565217391303e-10,1.0,1.0,True,True,True,0.0,0.0,0.2527173913043479,0.2527173913043479,True,True,True,True,True,True,0.5054347826086958
1.0,1.1,0.6,2.527e-05,0.2436,1.3430232558139535e-10,0.0,1.3430232558139535e-10,1.0,1.0,True,True,True,0.0,0.0,0.21511627906976816,0.21511627906976816,True,True,True,True,True,True,0.4302325581395363
1.0,1.1,0.61,2.527e-05,0.2436,1.3337182448036952e-10,0.0,1.3337182448036952e-10,1.0,1.0,True,True,True,0.0,0.0,0.16859122401847657,0.16859122401847657,True,True,True,True,True,True,0.33718244803695313
1.0,1.1,0.62,2.527e-05,0.2436,1.3245412844036697e-10,0.0,1.3245412844036697e-10,1.0,1.0,True,True,True,0.0,0.0,0.12270642201834883,0.12270642201834883,True,True,True,True,True,True,0.24541284403669766
1.0,1.1,0.63,2.527e-05,0.2436,1.315489749430524e-10,0.0,1.315489749430524e-10,1.0,1.0,True,True,True,0.0,0.0,0.07744874715262041,0.07744874715262041,True,True,True,True,True,True,0.15489749430524083
1.0,1.1,0.64,2.527e-05,0.2436,1.3065610859728506e-10,0.0,1.3065610859728506e-10,1.0,1.0,True,True,True,0.0,0.0,0.03280542986425369,0.03280542986425369,True,True,True,True,True,True,0.06561085972850739
1.0,1.1,0.65,2.527e-05,0.2436,1.297752808988764e-10,0.0,1.297752808988764e-10,1.0,1.0,True,True,True,0.0,0.0,0.01123595505617981,0.01123595505617981,True,True,True,True,True,True,0.02247191011235962
1.0,1.1,0.66,2.527e-05,0.2436,1.2890625e-10,0.0,1.2890625e-10,1.0,1.0,True,True,True,0.0,0.0,0.05468749999999998,0.05468749999999998,True,True,True,True,True,True,0.10937499999999996
1.0,1.1,0.67,2.527e-05,0.2436,1.2804878048780488e-10,0.0,1.2804878048780488e-10,1.0,1.0,True,True,True,0.0,0.0,0.09756097560975555,0.09756097560975555,True,True,True,True,True,True,0.1951219512195111
1.0,1.1,0.68,2.527e-05,0.2436,1.2720264317180615e-10,0.0,1.2720264317180615e-10,1.0,1.0,True,True,True,0.0,0.0,0.1398678414096918,0.1398678414096918,True,True,True,True,True,True,0.2797356828193836
1.0,1.1,0.69,2.527e-05,0.2436,1.263676148796499e-10,0.0,1.263676148796499e-10,1.0,1.0,True,True,True,0.0,0.0,0.18161925601750462,0.18161925601750462,True,True,True,True,True,True,0.36323851203500923
1.0,1.1,0.7,2.527e-05,0.2436,1.2554347826086957e-10,0.0,1.2554347826086957e-10,1.0,1.0,True,True,True,0.0,0.0,0.22282608695652104,0.22282608695652104,True,True,True,True,True,True,0.44565217391304207
1.0,1.11,0.6,2.527e-05,0.2436,1.349418604651163e-10,0.0,1.349418604651163e-10,1.0,1.0,True,True,True,0.0,0.0,0.2470930232558158,0.2470930232558158,True,True,True,True,True,True,0.4941860465116316
1.0,1.11,0.61,2.527e-05,0.2436,1.3400692840646654e-10,0.0,1.3400692840646654e-10,1.0,1.0,True,True,True,0.0,0.0,0.20034642032332772,0.20034642032332772,True,True,True,True,True,True,0.40069284064665545
1.0,1.11,0.62,2.527e-05,0.2436,1.3308486238532112e-10,0.0,1.3308486238532112e-10,1.0,1.0,True,True,True,0.0,0.0,0.15424311926605652,0.15424311926605652,True,True,True,True,True,True,0.30848623853211304
1.0,1.11,0.63,2.527e-05,0.2436,1.3217539863325742e-10,0.0,1.3217539863325742e-10,1.0,1.0,True,True,True,0.0,0.0,0.10876993166287145,0.10876993166287145,True,True,True,True,True,True,0.2175398633257429
1.0,1.11,0.64,2.527e-05,0.2436,1.3127828054298645e-10,0.0,1.3127828054298645e-10,1.0,1.0,True,True,True,0.0,0.0,0.06391402714932319,0.06391402714932319,True,True,True,True,True,True,0.12782805429864638
1.0,1.11,0.65,2.527e-05,0.2436,1.3039325842696632e-10,0.0,1.3039325842696632e-10,1.0,1.0,True,True,True,0.0,0.0,0.019662921348316282,0.019662921348316282,True,True,True,True,True,True,0.039325842696632564
1.0,1.11,0.66,2.527e-05,0.2436,1.295200892857143e-10,0.0,1.295200892857143e-10,1.0,1.0,True,True,True,0.0,0.0,0.023995535714283936,0.023995535714283936,True,True,True,True,True,True,0.04799107142856787
