beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
1.01,1.09,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1183105622317597e-10,0.0,1.1183105622317597e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.908447188841201,0.908447188841201,True,True,True,True,True,2.13917842734909,0.5555555555555556
1.01,1.11,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2586594210526318e-10,0.0,1.2586594210526318e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.20670289473684073,0.20670289473684073,True,True,True,True,True,0.7356898391403695,0.5555555555555556
1.01,1.11,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.240848202830189e-10,0.0,1.240848202830189e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.29575898584905425,0.29575898584905425,True,True,True,True,True,0.9138020213647964,0.5555555555555556
1.01,1.11,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2235340418604654e-10,0.0,1.2235340418604654e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.3823297906976726,0.3823297906976726,True,True,True,True,True,1.086943631062033,0.5555555555555556
1.01,1.11,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.206696417431193e-10,0.0,1.206696417431193e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.4665179128440351,0.4665179128440351,True,True,True,True,True,1.255319875354758,0.5555555555555556
1.01,1.11,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1903159230769233e-10,0.0,1.1903159230769233e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5484203846153829,0.5484203846153829,True,True,True,True,True,1.4191248188974537,0.5555555555555556
1.01,1.11,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.174374191964286e-10,0.0,1.174374191964286e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6281290401785701,0.6281290401785701,True,True,True,True,True,1.578542130023828,0.5555555555555556
1.01,1.11,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.158853828193833e-10,0.0,1.158853828193833e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7057308590308349,0.7057308590308349,True,True,True,True,True,1.7337457677283576,0.5555555555555556
1.01,1.11,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1437383434782612e-10,0.0,1.1437383434782612e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7813082826086937,0.7813082826086937,True,True,True,True,True,1.8849006148840752,0.5555555555555556
1.01,1.11,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1290120987124465e-10,0.0,1.1290120987124465e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.854939506437767,0.854939506437767,True,True,True,True,True,2.032163062542222,0.5555555555555556
1.01,1.13,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2705898421052631e-10,0.0,1.2705898421052631e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.14705078947368388,0.14705078947368388,True,True,True,True,True,0.6163856286140557,0.5555555555555556
1.01,1.13,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2526097971698112e-10,0.0,1.2526097971698112e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.23695101415094344,0.23695101415094344,True,True,True,True,True,0.7961860779685748,0.5555555555555556
1.01,1.13,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2351315209302326e-10,0.0,1.2351315209302326e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.32434239534883635,0.32434239534883635,True,True,True,True,True,0.9709688403643606,0.5555555555555556
1.01,1.13,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2181342981651378e-10,0.0,1.2181342981651378e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.40932850917431046,0.40932850917431046,True,True,True,True,True,1.1409410680153087,0.5555555555555556
1.01,1.13,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2015985384615385e-10,0.0,1.2015985384615385e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.4920073076923071,0.4920073076923071,True,True,True,True,True,1.306298665051302,0.5555555555555556
1.01,1.13,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1855057008928572e-10,0.0,1.1855057008928572e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5724714955357135,0.5724714955357135,True,True,True,True,True,1.467227040738115,0.5555555555555556
1.01,1.13,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1698382246696035e-10,0.0,1.1698382246696035e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6508088766519821,0.6508088766519821,True,True,True,True,True,1.623901802970652,0.5555555555555556
1.01,1.13,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1545794652173914e-10,0.0,1.1545794652173914e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7271026739130425,0.7271026739130425,True,True,True,True,True,1.7764893974927731,0.5555555555555556
1.01,1.13,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1397136351931332e-10,0.0,1.1397136351931332e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.8014318240343336,0.8014318240343336,True,True,True,True,True,1.9251476977353552,0.5555555555555556
1.01,1.15,0.56,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2825202631578948e-10,0.0,1.2825202631578948e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.08739868421052577,0.08739868421052577,True,True,True,True,True,0.4970814180877394,0.5555555555555556
1.01,1.15,0.58,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.264371391509434e-10,0.0,1.264371391509434e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.17814304245283005,0.17814304245283005,True,True,True,True,True,0.678570134572348,0.5555555555555556
1.01,1.15,0.6,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.246729e-10,0.0,1.246729e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.2663550000000001,0.2663550000000001,True,True,True,True,True,0.8549940496666881,0.5555555555555556
1.01,1.15,0.62,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2295721788990825e-10,0.0,1.2295721788990825e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.3521391055045871,0.3521391055045871,True,True,True,True,True,1.026562260675862,0.5555555555555556
1.01,1.15,0.64,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.2128811538461536e-10,0.0,1.2128811538461536e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.4355942307692313,0.4355942307692313,True,True,True,True,True,1.1934725112051505,0.5555555555555556
1.01,1.15,0.66,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1966372098214285e-10,0.0,1.1966372098214285e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5168139508928571,0.5168139508928571,True,True,True,True,True,1.355911951452402,0.5555555555555556
1.01,1.15,0.68,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1808226211453745e-10,0.0,1.1808226211453745e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.5958868942731272,0.5958868942731272,True,True,True,True,True,1.5140578382129424,0.5555555555555556
1.01,1.15,0.7,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.165420586956522e-10,0.0,1.165420586956522e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.6728970652173893,0.6728970652173893,True,True,True,True,True,1.6680781801014666,0.5555555555555556
1.01,1.15,0.72,0.4,0.2,0.904,0.872,2.5334435214900006e-05,0.24403000000000002,1.1504151716738199e-10,0.0,1.1504151716738199e-10,1.014024,1.007012,True,True,True,0.2147840496666845,0.10750000000000343,0.7479241416309002,0.7479241416309002,True,True,True,True,True,1.8181323329284882,0.5555555555555556
1.02,1.03,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2145596842105265e-10,0.0,1.2145596842105265e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.42720157894736704,0.42720157894736704,True,True,True,True,True,1.174964590561411,0.5555555555555556
1.02,1.03,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1973725188679248e-10,0.0,1.1973725188679248e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5131374056603754,0.5131374056603754,True,True,True,True,True,1.3468362439874277,0.5555555555555556
1.02,1.03,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1806649953488374e-10,0.0,1.1806649953488374e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5966750232558125,0.5966750232558125,True,True,True,True,True,1.5139114791783017,0.5555555555555556
1.02,1.03,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1644173119266056e-10,0.0,1.1644173119266056e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6779134403669715,0.6779134403669715,True,True,True,True,True,1.67638831340062,0.5555555555555556
1.02,1.03,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.148610742081448e-10,0.0,1.148610742081448e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7569462895927592,0.7569462895927592,True,True,True,True,True,1.8344540118521953,0.5555555555555556
1.02,1.03,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1332275625e-10,0.0,1.1332275625e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.8338621874999994,0.8338621874999994,True,True,True,True,True,1.9882858076666756,0.5555555555555556
1.02,1.03,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1182509867841411e-10,0.0,1.1182509867841411e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.9087450660792942,0.9087450660792942,True,True,True,True,True,2.138051564825265,0.5555555555555556
1.02,1.03,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1036651043478264e-10,0.0,1.1036651043478264e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.9816744782608676,0.9816744782608676,True,True,True,True,True,2.2839103891884123,0.5555555555555556
1.02,1.03,0.72,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.089454824034335e-10,0.0,1.089454824034335e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,1.0527258798283248,1.0527258798283248,True,True,False,False,False,2.4260131923233264,0.5555555555555556
1.02,1.05,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.226525789473684e-10,0.0,1.226525789473684e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.36737105263158,0.36737105263158,True,True,True,True,True,1.055303537929837,0.5555555555555556
1.02,1.05,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2091692924528303e-10,0.0,1.2091692924528303e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.45415353773584827,0.45415353773584827,True,True,True,True,True,1.2288685081383734,0.5555555555555556
1.02,1.05,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1922971627906975e-10,0.0,1.1922971627906975e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.538514186046512,0.538514186046512,True,True,True,True,True,1.397589804759701,0.5555555555555556
1.02,1.05,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1758894036697246e-10,0.0,1.1758894036697246e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6205529816513765,0.6205529816513765,True,True,True,True,True,1.56166739596943,0.5555555555555556
1.02,1.05,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1599271040723981e-10,0.0,1.1599271040723981e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7003644796380089,0.7003644796380089,True,True,True,True,True,1.7212903919426945,0.5555555555555556
1.02,1.05,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1443923660714283e-10,0.0,1.1443923660714283e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7780381696428579,0.7780381696428579,True,True,True,True,True,1.8766377719523928,0.5555555555555556
1.02,1.05,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1292682378854625e-10,0.0,1.1292682378854625e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.8536588105726871,0.8536588105726871,True,True,True,True,True,2.0278790538120512,0.5555555555555556
1.02,1.05,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.114538652173913e-10,0.0,1.114538652173913e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.9273067391304346,0.9273067391304346,True,True,True,True,True,2.175174910927546,0.5555555555555556
1.02,1.05,0.72,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1001883690987125e-10,0.0,1.1001883690987125e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.9990581545064373,0.9990581545064373,True,True,True,True,True,2.3186777416795517,0.5555555555555556
1.02,1.07,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2384918947368424e-10,0.0,1.2384918947368424e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.30754052631578777,0.30754052631578777,True,True,True,True,True,0.9356424852982524,0.5555555555555556
1.02,1.07,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.220966066037736e-10,0.0,1.220966066037736e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.39516966981131985,0.39516966981131985,True,True,True,True,True,1.1109007722893165,0.5555555555555556
1.02,1.07,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.203929330232558e-10,0.0,1.203929330232558e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.480353348837209,0.480353348837209,True,True,True,True,True,1.2812681303410949,0.5555555555555556
1.02,1.07,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1873614954128442e-10,0.0,1.1873614954128442e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5631925229357788,0.5631925229357788,True,True,True,True,True,1.4469464785382344,0.5555555555555556
1.02,1.07,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1712434660633486e-10,0.0,1.1712434660633486e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6437826696832566,0.6437826696832566,True,True,True,True,True,1.6081267720331902,0.5555555555555556
1.02,1.07,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1555571696428573e-10,0.0,1.1555571696428573e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7222141517857131,0.7222141517857131,True,True,True,True,True,1.7649897362381033,0.5555555555555556
1.02,1.07,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1402854889867843e-10,0.0,1.1402854889867843e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7985725550660782,0.7985725550660782,True,True,True,True,True,1.9177065427988333,0.5555555555555556
1.02,1.07,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1254122000000003e-10,0.0,1.1254122000000003e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.8729389999999982,0.8729389999999982,True,True,True,True,True,2.0664394326666735,0.5555555555555556
1.02,1.07,0.72,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1109219141630905e-10,0.0,1.1109219141630905e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.9453904291845472,0.9453904291845472,True,True,True,True,True,2.211342291035771,0.5555555555555556
1.02,1.09,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2504579999999998e-10,0.0,1.2504579999999998e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.2477100000000007,0.2477100000000007,True,True,True,True,True,0.8159814326666783,0.5555555555555556
1.02,1.09,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2327628396226416e-10,0.0,1.2327628396226416e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.3361858018867914,0.3361858018867914,True,True,True,True,True,0.9929330364402598,0.5555555555555556
1.02,1.09,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2155614976744185e-10,0.0,1.2155614976744185e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.4221925116279072,0.4221925116279072,True,True,True,True,True,1.1649464559224914,0.5555555555555556
1.02,1.09,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1988335871559632e-10,0.0,1.1988335871559632e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5058320642201837,0.5058320642201837,True,True,True,True,True,1.3322255611070442,0.5555555555555556
1.02,1.09,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1825598280542985e-10,0.0,1.1825598280542985e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5872008597285069,0.5872008597285069,True,True,True,True,True,1.4949631521236908,0.5555555555555556
1.02,1.09,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1667219732142855e-10,0.0,1.1667219732142855e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6663901339285722,0.6663901339285722,True,True,True,True,True,1.6533417005238213,0.5555555555555556
1.02,1.09,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1513027400881054e-10,0.0,1.1513027400881054e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7434862995594724,0.7434862995594724,True,True,True,True,True,1.8075340317856219,0.5555555555555556
1.02,1.09,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1362857478260869e-10,0.0,1.1362857478260869e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.8185712608695652,0.8185712608695652,True,True,True,True,True,1.9577039544058075,0.5555555555555556
1.02,1.09,0.72,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1216554592274677e-10,0.0,1.1216554592274677e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.891722703862661,0.891722703862661,True,True,True,True,True,2.1040068403919987,0.5555555555555556
1.02,1.11,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.262424105263158e-10,0.0,1.262424105263158e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.18787947368420976,0.18787947368420976,True,True,True,True,True,0.6963203800350964,0.5555555555555556
1.02,1.11,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2445596132075473e-10,0.0,1.2445596132075473e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.277201933962263,0.277201933962263,True,True,True,True,True,0.8749653005912029,0.5555555555555556
1.02,1.11,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2271936651162793e-10,0.0,1.2271936651162793e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.3640316744186029,0.3640316744186029,True,True,True,True,True,1.0486247815038827,0.5555555555555556
1.02,1.11,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2103056788990827e-10,0.0,1.2103056788990827e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.44847160550458604,0.44847160550458604,True,True,True,True,True,1.217504643675849,0.5555555555555556
1.02,1.11,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.193876190045249e-10,0.0,1.193876190045249e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5306190497737545,0.5306190497737545,True,True,True,True,True,1.381799532214186,0.5555555555555556
1.02,1.11,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1778867767857146e-10,0.0,1.1778867767857146e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6105661160714267,0.6105661160714267,True,True,True,True,True,1.5416936648095305,0.5555555555555556
1.02,1.11,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1623199911894276e-10,0.0,1.1623199911894276e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6884000440528615,0.6884000440528615,True,True,True,True,True,1.6973615207723998,0.5555555555555556
1.02,1.11,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1471592956521743e-10,0.0,1.1471592956521743e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7642035217391283,0.7642035217391283,True,True,True,True,True,1.8489684761449336,0.5555555555555556
1.02,1.11,0.72,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1323890042918457e-10,0.0,1.1323890042918457e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.8380549785407709,0.8380549785407709,True,True,True,True,True,1.996671389748219,0.5555555555555556
1.02,1.13,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2743902105263154e-10,0.0,1.2743902105263154e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.1280489473684227,0.1280489473684227,True,True,True,True,True,0.5766593274035223,0.5555555555555556
1.02,1.13,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2563563867924527e-10,0.0,1.2563563867924527e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.21821806603773583,0.21821806603773583,True,True,True,True,True,0.7569975647421486,0.5555555555555556
1.02,1.13,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2388258325581394e-10,0.0,1.2388258325581394e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.30587083720930247,0.30587083720930247,True,True,True,True,True,0.9323031070852819,0.5555555555555556
1.02,1.13,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2217777706422017e-10,0.0,1.2217777706422017e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.391111146788991,0.391111146788991,True,True,True,True,True,1.102783726244659,0.5555555555555556
1.02,1.13,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.205192552036199e-10,0.0,1.205192552036199e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.4740372398190048,0.4740372398190048,True,True,True,True,True,1.2686359123046866,0.5555555555555556
1.02,1.13,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1890515803571426e-10,0.0,1.1890515803571426e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.5547420982142864,0.5547420982142864,True,True,True,True,True,1.43004562909525,0.5555555555555556
1.02,1.13,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1733372422907488e-10,0.0,1.1733372422907488e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6333137885462558,0.6333137885462558,True,True,True,True,True,1.5871890097591885,0.5555555555555556
1.02,1.13,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1580328434782609e-10,0.0,1.1580328434782609e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7098357826086953,0.7098357826086953,True,True,True,True,True,1.7402329978840676,0.5555555555555556
1.02,1.13,0.72,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1431225493562232e-10,0.0,1.1431225493562232e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.7843872532188834,0.7843872532188834,True,True,True,True,True,1.8893359391044435,0.5555555555555556
1.02,1.15,0.56,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2863563157894735e-10,0.0,1.2863563157894735e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.06821842105263179,0.06821842105263179,True,True,True,True,True,0.45699827477194044,0.5555555555555556
1.02,1.15,0.58,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2681531603773584e-10,0.0,1.2681531603773584e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.1592341981132074,0.1592341981132074,True,True,True,True,True,0.6390298288930917,0.5555555555555556
1.02,1.15,0.6,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.250458e-10,0.0,1.250458e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.2477099999999994,0.2477099999999994,True,True,True,True,True,0.8159814326666758,0.5555555555555556
1.02,1.15,0.62,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.233249862385321e-10,0.0,1.233249862385321e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.3337506880733946,0.3337506880733946,True,True,True,True,True,0.9880628088134661,0.5555555555555556
1.02,1.15,0.64,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2165089140271492e-10,0.0,1.2165089140271492e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.41745542986425377,0.41745542986425377,True,True,True,True,True,1.1554722923951846,0.5555555555555556
1.02,1.15,0.66,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.2002163839285712e-10,0.0,1.2002163839285712e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.4989180803571436,0.4989180803571436,True,True,True,True,True,1.318397593380964,0.5555555555555556
1.02,1.15,0.68,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1843544933920703e-10,0.0,1.1843544933920703e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.578227533039648,0.578227533039648,True,True,True,True,True,1.4770164987459729,0.5555555555555556
1.02,1.15,0.7,0.4,0.2,0.904,0.872,2.5333168429800004e-05,0.24404,1.1689063913043479e-10,0.0,1.1689063913043479e-10,1.016048,1.010024,True,True,True,0.2105614326666779,0.10999999999999899,0.6554680434782603,0.6554680434782603,True,True,True,True,True,1.6314975196231973,0.5555555555555556
