beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
1.01,1.15,0.68,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.3062197136563877e-10,0.0,1.3062197136563877e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.031098568281938802,0.031098568281938802,True,True,True,True,True,0.0689088032305455,1.0
1.01,1.15,0.7,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2891820652173915e-10,0.0,1.2891820652173915e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.05408967391304215,0.05408967391304215,True,True,True,True,True,0.11489101449275219,1.0
1.01,1.15,0.72,0.0,0.0,1.0,1.0,2.52687365e-05,0.24361000000000002,1.2725831545064378e-10,0.0,1.2725831545064378e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1370842274678104,0.1370842274678104,True,True,True,True,True,0.2808801216022887,1.0
1.02,1.03,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3435394736842107e-10,0.0,1.3435394736842107e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.21769736842105378,0.21769736842105378,True,True,True,True,True,0.4488180701754364,1.0
1.02,1.03,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3245271226415096e-10,0.0,1.3245271226415096e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.12263561320754844,0.12263561320754844,True,True,True,True,True,0.25869455974842576,1.0
1.02,1.03,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3060453488372095e-10,0.0,1.3060453488372095e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.030226744186048163,0.030226744186048163,True,True,True,True,True,0.07387682170542519,1.0
1.02,1.03,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2880722477064222e-10,0.0,1.2880722477064222e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.05963876146788873,0.05963876146788873,True,True,True,True,True,0.13270085626910633,1.0
1.02,1.03,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2705871040723982e-10,0.0,1.2705871040723982e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.1470644796380083,0.1470644796380083,True,True,True,True,True,0.30755229260934547,1.0
1.02,1.03,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2535703125e-10,0.0,1.2535703125e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.23214843749999933,0.23214843749999933,True,True,True,True,True,0.4777202083333275,1.0
1.02,1.03,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2370033039647578e-10,0.0,1.2370033039647578e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.31498348017621064,0.31498348017621064,True,True,True,True,True,0.6433902936857501,1.0
1.02,1.03,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2208684782608699e-10,0.0,1.2208684782608699e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.3956576086956502,0.3956576086956502,True,True,True,True,True,0.8047385507246292,1.0
1.02,1.03,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2051491416309015e-10,0.0,1.2051491416309015e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.4742542918454922,0.4742542918454922,True,True,True,True,True,0.9619319170243132,1.0
1.02,1.05,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3567763157894733e-10,0.0,1.3567763157894733e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.28388157894736693,0.28388157894736693,True,True,True,True,True,0.5811864912280627,1.0
1.02,1.05,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3375766509433961e-10,0.0,1.3375766509433961e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.1878832547169812,0.1878832547169812,True,True,True,True,True,0.38918984276729124,1.0
1.02,1.05,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3189127906976743e-10,0.0,1.3189127906976743e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.09456395348837192,0.09456395348837192,True,True,True,True,True,0.2025512403100727,1.0
1.02,1.05,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.300762614678899e-10,0.0,1.300762614678899e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.0038130733944950175,0.0038130733944950175,True,True,True,True,True,0.021049480122318893,1.0
1.02,1.05,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2831052036199094e-10,0.0,1.2831052036199094e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.08447398190045229,0.08447398190045229,True,True,True,True,True,0.18237129713423345,1.0
1.02,1.05,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2659207589285711e-10,0.0,1.2659207589285711e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.17039620535714387,0.17039620535714387,True,True,True,True,True,0.3542157440476166,1.0
1.02,1.05,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.249190528634361e-10,0.0,1.249190528634361e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.25404735682819407,0.25404735682819407,True,True,True,True,True,0.5215180469897169,1.0
1.02,1.05,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2328967391304347e-10,0.0,1.2328967391304347e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.33551630434782626,0.33551630434782626,True,True,True,True,True,0.6844559420289813,1.0
1.02,1.05,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2170225321888412e-10,0.0,1.2170225321888412e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.4148873390557936,0.4148873390557936,True,True,True,True,True,0.843198011444916,1.0
1.02,1.07,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.370013157894737e-10,0.0,1.370013157894737e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.3500657894736853,0.3500657894736853,True,True,True,True,True,0.7135549122806994,1.0
1.02,1.07,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3506261792452832e-10,0.0,1.3506261792452832e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.25313089622641655,0.25313089622641655,True,True,True,True,True,0.5196851257861619,1.0
1.02,1.07,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3317802325581396e-10,0.0,1.3317802325581396e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.15890116279069827,0.15890116279069827,True,True,True,True,True,0.3312256589147254,1.0
1.02,1.07,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3134529816513762e-10,0.0,1.3134529816513762e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.06726490825688136,0.06726490825688136,True,True,True,True,True,0.14795314984709157,1.0
1.02,1.07,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.295623303167421e-10,0.0,1.295623303167421e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.021883484162894973,0.021883484162894973,True,True,True,True,True,0.0571903016591188,1.0
1.02,1.07,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.278271205357143e-10,0.0,1.278271205357143e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.10864397321428454,0.10864397321428454,True,True,True,True,True,0.23071127976189792,1.0
1.02,1.07,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.261377753303965e-10,0.0,1.261377753303965e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.19311123348017495,0.19311123348017495,True,True,True,True,True,0.39964580029367874,1.0
1.02,1.07,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2449250000000002e-10,0.0,1.2449250000000002e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.2753749999999984,0.2753749999999984,True,True,True,True,True,0.5641733333333256,1.0
1.02,1.07,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2288959227467814e-10,0.0,1.2288959227467814e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.35552038626609245,0.35552038626609245,True,True,True,True,True,0.7244641058655137,1.0
1.02,1.09,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3832499999999996e-10,0.0,1.3832499999999996e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.41624999999999845,0.41624999999999845,True,True,True,True,True,0.8459233333333258,1.0
1.02,1.09,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3636757075471698e-10,0.0,1.3636757075471698e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.3183785377358493,0.3183785377358493,True,True,True,True,True,0.6501804088050274,1.0
1.02,1.09,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3446476744186046e-10,0.0,1.3446476744186046e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.2232383720930233,0.2232383720930233,True,True,True,True,True,0.45990007751937545,1.0
1.02,1.09,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.326143348623853e-10,0.0,1.326143348623853e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.13071674311926512,0.13071674311926512,True,True,True,True,True,0.2748568195718591,1.0
1.02,1.09,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3081414027149319e-10,0.0,1.3081414027149319e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.04070701357465975,0.04070701357465975,True,True,True,True,True,0.09483736048264836,1.0
1.02,1.09,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.290621651785714e-10,0.0,1.290621651785714e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.046891741071429086,0.046891741071429086,True,True,True,True,True,0.10720681547618703,1.0
1.02,1.09,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.273564977973568e-10,0.0,1.273564977973568e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.13217511013215968,0.13217511013215968,True,True,True,True,True,0.2777735535976482,1.0
1.02,1.09,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.256953260869565e-10,0.0,1.256953260869565e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.21523369565217446,0.21523369565217446,True,True,True,True,True,0.44389072463767776,1.0
1.02,1.09,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.240769313304721e-10,0.0,1.240769313304721e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.2961534334763951,0.2961534334763951,True,True,True,True,True,0.6057302002861191,1.0
1.02,1.11,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3964868421052633e-10,0.0,1.3964868421052633e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.4824342105263168,0.4824342105263168,True,True,True,True,True,0.9782917543859624,1.0
1.02,1.11,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3767252358490568e-10,0.0,1.3767252358490568e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.38362617924528464,0.38362617924528464,True,True,True,True,True,0.7806756918238982,1.0
1.02,1.11,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.35751511627907e-10,0.0,1.35751511627907e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.28757558139535094,0.28757558139535094,True,True,True,True,True,0.5885744961240307,1.0
1.02,1.11,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3388337155963305e-10,0.0,1.3388337155963305e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.19416857798165274,0.19416857798165274,True,True,True,True,True,0.4017604892966343,1.0
1.02,1.11,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3206595022624436e-10,0.0,1.3206595022624436e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.10329751131221836,0.10329751131221836,True,True,True,True,True,0.2200183559577656,1.0
1.02,1.11,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.302972098214286e-10,0.0,1.302972098214286e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.014860491071430245,0.014860491071430245,True,True,True,True,True,0.04314431547618935,1.0
1.02,1.11,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.285752202643172e-10,0.0,1.285752202643172e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.07123898678413923,0.07123898678413923,True,True,True,True,True,0.1559013069016073,1.0
1.02,1.11,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2689815217391308e-10,0.0,1.2689815217391308e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.15509239130434532,0.15509239130434532,True,True,True,True,True,0.3236081159420195,1.0
1.02,1.11,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.252642703862661e-10,0.0,1.252642703862661e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.23678648068669392,0.23678648068669392,True,True,True,True,True,0.4869962947067167,1.0
1.02,1.13,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.409723684210526e-10,0.0,1.409723684210526e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.5486184210526299,0.5486184210526299,True,True,True,True,True,1.1106601754385887,1.0
1.02,1.13,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.389774764150943e-10,0.0,1.389774764150943e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.44887382075471616,0.44887382075471616,True,True,True,True,True,0.9111709748427612,1.0
1.02,1.13,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3703825581395346e-10,0.0,1.3703825581395346e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.3519127906976734,0.3519127906976734,True,True,True,True,True,0.7172489147286756,1.0
1.02,1.13,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3515240825688072e-10,0.0,1.3515240825688072e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.2576204128440365,0.2576204128440365,True,True,True,True,True,0.5286641590214018,1.0
1.02,1.13,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3331776018099545e-10,0.0,1.3331776018099545e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.16588800904977308,0.16588800904977308,True,True,True,True,True,0.345199351432875,1.0
1.02,1.13,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3153225446428568e-10,0.0,1.3153225446428568e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.0766127232142844,0.0766127232142844,True,True,True,True,True,0.16664877976189768,1.0
1.02,1.13,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.297939427312775e-10,0.0,1.297939427312775e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.010302863436123959,0.010302863436123959,True,True,True,True,True,0.03402906020557678,1.0
1.02,1.13,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2810097826086956e-10,0.0,1.2810097826086956e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.09495108695652135,0.09495108695652135,True,True,True,True,True,0.20332550724637155,1.0
1.02,1.13,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2645160944206008e-10,0.0,1.2645160944206008e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.17741952789699533,0.17741952789699533,True,True,True,True,True,0.3682623891273195,1.0
1.02,1.15,0.56,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.4229605263157893e-10,0.0,1.4229605263157893e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.614802631578947,0.614802631578947,True,True,True,True,True,1.2430285964912229,1.0
1.02,1.15,0.58,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.4028242924528302e-10,0.0,1.4028242924528302e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.5141214622641515,0.5141214622641515,True,True,True,True,True,1.0416662578616318,1.0
1.02,1.15,0.6,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3832499999999999e-10,0.0,1.3832499999999999e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.41624999999999973,0.41624999999999973,True,True,True,True,True,0.8459233333333283,1.0
1.02,1.15,0.62,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3642144495412842e-10,0.0,1.3642144495412842e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.3210722477064215,0.3210722477064215,True,True,True,True,True,0.6555678287461719,1.0
1.02,1.15,0.64,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.345695701357466e-10,0.0,1.345695701357466e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.2284785067873304,0.2284785067873304,True,True,True,True,True,0.47038034690798963,1.0
1.02,1.15,0.66,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3276729910714284e-10,0.0,1.3276729910714284e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.13836495535714244,0.13836495535714244,True,True,True,True,True,0.2901532440476137,1.0
1.02,1.15,0.68,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.3101266519823787e-10,0.0,1.3101266519823787e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.0506332599118939,0.0506332599118939,True,True,True,True,True,0.11468985315711666,1.0
1.02,1.15,0.7,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.293038043478261e-10,0.0,1.293038043478261e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.034809782608694814,0.034809782608694814,True,True,True,True,True,0.08304289855071849,1.0
1.02,1.15,0.72,0.0,0.0,1.0,1.0,2.5267473e-05,0.24362,1.2763894849785408e-10,0.0,1.2763894849785408e-10,1.004,1.006,True,True,True,0.008423333333330797,0.0049999999999980616,0.11805257510729543,0.11805257510729543,True,True,True,True,True,0.24952848354791973,1.0
1.03,1.03,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3475460526315789e-10,0.0,1.3475460526315789e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.23773026315789475,0.23773026315789475,True,True,True,True,True,0.49559552631578624,1.0
1.03,1.03,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3284770047169812e-10,0.0,1.3284770047169812e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1423850235849064,0.1423850235849064,True,True,True,True,True,0.3049050471698096,1.0
1.03,1.03,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3099401162790699e-10,0.0,1.3099401162790699e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.04970058139534982,0.04970058139534982,True,True,True,True,True,0.1195361627906964,1.0
1.03,1.03,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2919134174311928e-10,0.0,1.2919134174311928e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.04043291284403577,0.04043291284403577,True,True,True,True,True,0.10100082568806831,1.0
1.03,1.03,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2743761312217195e-10,0.0,1.2743761312217195e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1281193438914019,0.1281193438914019,True,True,True,True,True,0.2763736877828006,1.0
1.03,1.03,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.25730859375e-10,0.0,1.25730859375e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.21345703124999932,0.21345703124999932,True,True,True,True,True,0.44704906249999543,1.0
1.03,1.03,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.24069218061674e-10,0.0,1.24069218061674e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.29653909691629904,0.29653909691629904,True,True,True,True,True,0.6132131938325949,1.0
1.03,1.03,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2245092391304348e-10,0.0,1.2245092391304348e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3774538043478254,0.3774538043478254,True,True,True,True,True,0.7750426086956475,1.0
1.03,1.03,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.208743025751073e-10,0.0,1.208743025751073e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.4562848712446343,0.4562848712446343,True,True,True,True,True,0.9327047424892654,1.0
1.03,1.05,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3608223684210523e-10,0.0,1.3608223684210523e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.30411184210526215,0.30411184210526215,True,True,True,True,True,0.6283586842105211,1.0
1.03,1.05,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3415654481132074e-10,0.0,1.3415654481132074e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.20782724056603763,0.20782724056603763,True,True,True,True,True,0.43578948113207205,1.0
1.03,1.05,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3228459302325579e-10,0.0,1.3228459302325579e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.11422965116278973,0.11422965116278973,True,True,True,True,True,0.24859430232557622,1.0
1.03,1.05,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3046416284403669e-10,0.0,1.3046416284403669e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.023208142201834748,0.023208142201834748,True,True,True,True,True,0.06655128440366626,1.0
1.03,1.05,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2869315610859727e-10,0.0,1.2869315610859727e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.06534219457013607,0.06534219457013607,True,True,True,True,True,0.1508193891402689,1.0
1.03,1.05,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.269695870535714e-10,0.0,1.269695870535714e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1515206473214296,0.1515206473214296,True,True,True,True,True,0.323176294642856,1.0
1.03,1.05,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.252915748898678e-10,0.0,1.252915748898678e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.23542125550660942,0.23542125550660942,True,True,True,True,True,0.4909775110132156,1.0
1.03,1.05,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2365733695652173e-10,0.0,1.2365733695652173e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3171331521739131,0.3171331521739131,True,True,True,True,True,0.654401304347823,1.0
1.03,1.05,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2206518240343345e-10,0.0,1.2206518240343345e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3967408798283268,0.3967408798283268,True,True,True,True,True,0.8136167596566504,1.0
1.03,1.07,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.374098684210526e-10,0.0,1.374098684210526e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3704934210526309,0.3704934210526309,True,True,True,True,True,0.7611218421052586,1.0
1.03,1.07,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.354653891509434e-10,0.0,1.354653891509434e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.2732694575471702,0.2732694575471702,True,True,True,True,True,0.5666739150943372,1.0
1.03,1.07,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3357517441860466e-10,0.0,1.3357517441860466e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1787587209302335,0.1787587209302335,True,True,True,True,True,0.37765244186046376,1.0
1.03,1.07,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3173698394495412e-10,0.0,1.3173698394495412e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.08684919724770657,0.08684919724770657,True,True,True,True,True,0.1938333944954099,1.0
1.03,1.07,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.299486990950226e-10,0.0,1.299486990950226e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.002565045248868945,0.002565045248868945,True,True,True,True,True,0.02526509049773465,1.0
1.03,1.07,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2820831473214284e-10,0.0,1.2820831473214284e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.08958426339285729,0.08958426339285729,True,True,True,True,True,0.19930352678571134,1.0
1.03,1.07,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2651393171806167e-10,0.0,1.2651393171806167e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.17430341409691594,0.17430341409691594,True,True,True,True,True,0.3687418281938286,1.0
1.03,1.07,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2486375e-10,0.0,1.2486375e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.25681249999999944,0.25681249999999944,True,True,True,True,True,0.5337599999999956,1.0
1.03,1.07,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2325606223175966e-10,0.0,1.2325606223175966e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3371968884120168,0.3371968884120168,True,True,True,True,True,0.6945287768240302,1.0
1.03,1.09,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3873749999999996e-10,0.0,1.3873749999999996e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.43687499999999835,0.43687499999999835,True,True,True,True,True,0.8938849999999934,1.0
1.03,1.09,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3677423349056602e-10,0.0,1.3677423349056602e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3387116745283014,0.3387116745283014,True,True,True,True,True,0.6975583490565995,1.0
1.03,1.09,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3486575581395346e-10,0.0,1.3486575581395346e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.24328779069767342,0.24328779069767342,True,True,True,True,True,0.5067105813953436,1.0
