gamma_r,gamma_im,W
-1.454545454545455,-2.290909090909091,6.513575552132873e-05
-1.436363636363637,-2.290909090909091,7.841827890159913e-05
-1.418181818181818,-2.290909090909091,9.411946749993472e-05
-1.4,-2.290909090909091,0.0001126908222674
-1.381818181818182,-2.290909090909091,0.000134660932724
-1.363636363636364,-2.290909090909091,0.0001606431594704
-1.345454545454546,-2.290909090909091,0.0001913433231101
-1.327272727272727,-2.290909090909091,0.0002275673891196
-1.309090909090909,-2.290909090909091,0.0002702291504009
-1.290909090909091,-2.290909090909091,0.0003203579176792
-1.272727272727273,-2.290909090909091,0.0003791062312025
-1.254545454545454,-2.290909090909091,0.000447757604219
-1.236363636363636,-2.290909090909091,0.0005277342986039
-1.218181818181818,-2.290909090909091,0.0006206051153156
-1.2,-2.290909090909091,0.0007280931570398
-1.181818181818182,-2.290909090909091,0.0008520834878528
-1.163636363636364,-2.290909090909091,0.0009946305758926
-1.145454545454546,-2.290909090909091,0.0011579653612231
-1.127272727272727,-2.290909090909091,0.0013445017440622
-1.109090909090909,-2.290909090909091,0.0015568422404323
-1.090909090909091,-2.290909090909091,0.0017977825054371
-1.072727272727272,-2.290909090909091,0.0020703143812804
-1.054545454545455,-2.290909090909091,0.0023776270903614
-1.036363636363636,-2.290909090909091,0.0027231061657555
-1.018181818181818,-2.290909090909091,0.0031103296943409
-1,-2.290909090909091,0.0035430614436547
-0.981818181818182,-2.290909090909091,0.0040252404537185
-0.9636363636363638,-2.290909090909091,0.0045609667004796
-0.9454545454545452,-2.290909090909091,0.0051544824785467
-0.9272727272727276,-2.290909090909091,0.0058101492072799
-0.9090909090909092,-2.290909090909091,0.0065324194351802
-0.8909090909090909,-2.290909090909091,0.0073258039014525
-0.8727272727272728,-2.290909090909091,0.0081948336086349
-0.8545454545454545,-2.290909090909091,0.0091440169638892
-0.8363636363636362,-2.290909090909091,0.0101777921562027
-0.8181818181818183,-2.290909090909091,0.0113004750494086
-0.7999999999999998,-2.290909090909091,0.0125162029835757
-0.7818181818181815,-2.290909090909091,0.0138288749869398
-0.7636363636363637,-2.290909090909091,0.0152420890043457
-0.7454545454545458,-2.290909090909091,0.0167590768435722
-0.7272727272727268,-2.290909090909091,0.0183826376257324
-0.709090909090909,-2.290909090909091,0.0201150705984
-0.6909090909090911,-2.290909090909091,0.0219581082288925
-0.6727272727272728,-2.290909090909091,0.0239128505393746
-0.6545454545454545,-2.290909090909091,0.0259797016747322
-0.6363636363636365,-2.290909090909091,0.0281583097084674
-0.6181818181818182,-2.290909090909091,0.0304475106915022
-0.5999999999999999,-2.290909090909091,0.0328452779342984
-0.581818181818182,-2.290909090909091,0.0353486774848163
-0.5636363636363635,-2.290909090909091,0.0379538307243271
-0.5454545454545452,-2.290909090909091,0.0406558849507033
-0.5272727272727273,-2.290909090909091,0.0434489927552321
-0.5090909090909095,-2.290909090909091,0.0463263009247133
-0.4909090909090905,-2.290909090909091,0.0492799495160147
-0.4727272727272726,-2.290909090909091,0.0523010816555052
-0.4545454545454548,-2.290909090909091,0.0553798645109587
-0.4363636363636365,-2.290909090909091,0.0585055217685297
-0.418181818181818,-2.290909090909091,0.0616663778222489
-0.4000000000000001,-2.290909090909091,0.0648499137481644
-0.3818181818181818,-2.290909090909091,0.0680428349900352
-0.3636363636363635,-2.290909090909091,0.0712311505288787
-0.3454545454545454,-2.290909090909091,0.0744002631456597
-0.3272727272727271,-2.290909090909091,0.077535070216408
-0.3090909090909088,-2.290909090909091,0.0806200743040932
-0.290909090909091,-2.290909090909091,0.0836395026342625
-0.2727272727272731,-2.290909090909091,0.0865774343649734
-0.2545454545454542,-2.290909090909091,0.0894179343896618
-0.2363636363636363,-2.290909090909091,0.0921451922485279
-0.2181818181818184,-2.290909090909091,0.0947436645743332
-0.2000000000000001,-2.290909090909091,0.0971982193669579
-0.1818181818181816,-2.290909090909091,0.099494280282425
-0.1636363636363638,-2.290909090909091,0.1016179690408966
-0.1454545454545455,-2.290909090909091,0.1035562440085345
-0.1272727272727272,-2.290909090909091,0.1052970329935818
-0.1090909090909091,-2.290909090909091,0.1068293583202435
-0.0909090909090908,-2.290909090909091,0.1081434523065718
-0.0727272727272725,-2.290909090909091,0.1092308613751366
-0.0545454545454546,-2.290909090909091,0.1100845371670632
-0.0363636363636361,-2.290909090909091,0.1106989132090831
-0.0181818181818178,-2.290909090909091,0.1110699658963305
0,-2.290909090909091,0.1111952587963436
0.0181818181818185,-2.290909090909091,0.1110739695466174
0.0363636363636361,-2.290909090909091,0.1107068989028182
0.0545454545454546,-2.290909090909091,0.1100964617904148
0.0727272727272723,-2.290909090909091,0.1092466605116694
0.0909090909090908,-2.290909090909091,0.108163040555158
0.1090909090909093,-2.290909090909091,0.1068526297389437
0.1272727272727269,-2.290909090909091,0.105323861684275
0.1454545454545455,-2.290909090909091,0.1035864848579956
0.163636363636364,-2.290909090909091,0.1016514586333761
0.1818181818181816,-2.290909090909091,0.0995308379965048
0.2000000000000001,-2.290909090909091,0.0972376486656003
0.2181818181818178,-2.290909090909091,0.0947857544917588
0.2363636363636363,-2.290909090909091,0.092189719071115
0.2545454545454548,-2.290909090909091,0.0894646635207987
0.2727272727272725,-2.290909090909091,0.0866261223561169
0.290909090909091,-2.290909090909091,0.0836898993568119
0.3090909090909095,-2.290909090909091,0.0806719252295393
0.3272727272727271,-2.290909090909091,0.0775881187659839
0.3454545454545457,-2.290909090909091,0.074454253065824
0.3636363636363633,-2.290909090909091,0.0712858282457126
0.3818181818181818,-2.290909090909091,0.0680979518942725
0.4000000000000003,-2.290909090909091,0.0649052283632412
0.418181818181818,-2.290909090909091,0.0617216578104618
0.4363636363636365,-2.290909090909091,0.058560545735049
0.4545454545454541,-2.290909090909091,0.0554344235718417
0.4727272727272726,-2.290909090909091,0.0523549807436906
0.4909090909090912,-2.290909090909091,0.049333008408179
0.5090909090909088,-2.290909090909091,0.0463783549813778
0.5272727272727273,-2.290909090909091,0.0434998933761593
0.5454545454545459,-2.290909090909091,0.0407054997569378
0.5636363636363635,-2.290909090909091,0.0380020434867424
0.581818181818182,-2.290909090909091,0.035395387826342
0.5999999999999996,-2.290909090909091,0.0328904008387658
0.6181818181818182,-2.290909090909091,0.0304909758560198
0.6363636363636367,-2.290909090909091,0.0282000607782767
0.6545454545454543,-2.290909090909091,0.0260196953995667
0.6727272727272728,-2.290909090909091,0.0239510558885168
0.6909090909090905,-2.290909090909091,0.0219945054985913
0.709090909090909,-2.290909090909091,0.0201496505403223
0.7272727272727275,-2.290909090909091,0.0184154006190445
0.7454545454545451,-2.290909090909091,0.0167900321264579
0.7636363636363637,-2.290909090909091,0.0152712539737023
0.7818181818181822,-2.290909090909091,0.0138562745680787
0.7999999999999998,-2.290909090909091,0.0125418690653853
0.8181818181818183,-2.290909090909091,0.0113244459749851
0.836363636363636,-2.290909090909091,0.0102001122547042
0.8545454545454545,-2.290909090909091,0.009164736106533
0.872727272727273,-2.290909090909091,0.0082140067704567
0.8909090909090907,-2.290909090909091,0.0073434907107029
0.9090909090909092,-2.290909090909091,0.0065486836939714
0.9272727272727276,-2.290909090909091,0.0058250583701551
0.9454545454545452,-2.290909090909091,0.0051681070797839
0.9636363636363638,-2.290909090909091,0.0045733797258577
0.9818181818181816,-2.290909090909091,0.0040365166578324
1,-2.290909090909091,0.0035532766192921
1.018181818181818,-2.290909090909091,0.0031195599055808
1.036363636363636,-2.290909090909091,0.0027314269609698
1.054545454545455,-2.290909090909091,0.002385112714911
1.072727272727272,-2.290909090909091,0.0020770370121619
1.090909090909091,-2.290909090909091,0.0018038115312911
1.109090909090909,-2.290909090909091,0.0015622436101041
1.127272727272727,-2.290909090909091,0.0013493374053004
1.145454545454546,-2.290909090909091,0.0011622928082114
1.163636363636364,-2.290909090909091,0.0009985025202958
1.181818181818182,-2.290909090909091,0.0008555476631443
1.2,-2.290909090909091,0.0007311922603475
1.218181818181818,-2.290909090909091,0.0006233768851862
1.236363636363636,-2.290909090909091,0.0005302117212671
1.254545454545455,-2.290909090909091,0.0004499692354532
1.272727272727272,-2.290909090909091,0.0003810766160627
1.290909090909091,-2.290909090909091,0.0003221080864025
1.30909090909091,-2.290909090909091,0.0002717771659576
1.327272727272727,-2.290909090909091,0.0002289289202747
1.345454545454546,-2.290909090909091,0.000192532216566
1.363636363636363,-2.290909090909091,0.0001616719856778
1.381818181818182,-2.290909090909091,0.0001355414821967
1.4,-2.290909090909091,0.0001134345325821
1.418181818181818,-2.290909090909091,9.473776540824455e-05
1.436363636363637,-2.290909090909091,7.892282688341535e-05
1.454545454545454,-2.290909090909091,6.553859740598607e-05
1.472727272727273,-2.290909090909091,5.420343949600927e-05
1.490909090909091,-2.290909090909091,4.459752250552017e-05
1.509090909090909,-2.290909090909091,3.64552836029474e-05
1.527272727272727,-2.290909090909091,2.955809636525172e-05
1.545454545454546,-2.290909090909091,2.372722682556521e-05
1.563636363636363,-2.290909090909091,1.88171612248793e-05
1.581818181818182,-2.290909090909091,1.470938951916555e-05
1.6,-2.290909090909091,1.130672373739328e-05
1.618181818181818,-2.290909090909091,8.528220726053002e-06
1.636363636363637,-2.290909090909091,6.304765099460821e-06
1.654545454545454,-2.290909090909091,4.575351044613399e-06
1.672727272727273,-2.290909090909091,3.284081909309834e-06
1.69090909090909,-2.290909090909091,2.377885276249981e-06
1.709090909090909,-2.290909090909091,1.804919616234255e-06
1.727272727272728,-2.290909090909091,1.513627745469016e-06
1.745454545454545,-2.290909090909091,1.45237325617527e-06
1.763636363636364,-2.290909090909091,1.569579798742393e-06
1.781818181818182,-2.290909090909091,1.814280352460956e-06
1.8,-2.290909090909091,2.136975013795868e-06
1.818181818181818,-2.290909090909091,2.490691704389456e-06
1.836363636363636,-2.290909090909091,2.832144667414265e-06
1.854545454545454,-2.290909090909091,3.122890548571381e-06
1.872727272727273,-2.290909090909091,3.330390892998234e-06
1.890909090909091,-2.290909090909091,3.428902481097359e-06
1.909090909090909,-2.290909090909091,3.400132360633058e-06
1.927272727272728,-2.290909090909091,3.233611881026911e-06
1.945454545454545,-2.290909090909091,2.926762596866964e-06
1.963636363636364,-2.290909090909091,2.484645662133522e-06
1.981818181818181,-2.290909090909091,1.919404389586614e-06
2,-2.290909090909091,1.249426181021636e-06
2.018181818181819,-2.290909090909091,4.982643307712092e-07
2.036363636363636,-2.290909090909091,-3.066283022566461e-07
2.054545454545455,-2.290909090909091,-1.135293477055558e-06
2.072727272727272,-2.290909090909091,-1.956724492122232e-06
2.090909090909091,-2.290909090909091,-2.740319387319638e-06
2.109090909090909,-2.290909090909091,-3.457265999811836e-06
2.127272727272727,-2.290909090909091,-4.081799579865948e-06
2.145454545454545,-2.290909090909091,-4.592281490329153e-06
2.163636363636364,-2.290909090909091,-4.972057498793309e-06
2.181818181818182,-2.290909090909091,-5.210065725081859e-06
2.2,-2.290909090909091,-5.301176791919012e-06
2.218181818181818,-2.290909090909091,-5.24626149205987e-06
2.236363636363636,-2.290909090909091,-5.051993706917703e-06
2.254545454545455,-2.290909090909091,-4.730407816351101e-06
2.272727272727272,-2.290909090909091,-4.298239928830227e-06
2.290909090909091,-2.290909090909091,-3.77609053754082e-06
2.309090909090909,-2.290909090909091,-3.18745237918541e-06
2.327272727272727,-2.290909090909091,-2.557651166004742e-06
2.345454545454546,-2.290909090909091,-1.912748422376261e-06
2.363636363636364,-2.290909090909091,-1.278454942686854e-06
2.381818181818182,-2.290909090909091,-6.791005595754892e-07
2.4,-2.290909090909091,-1.367012188337528e-07
2.418181818181818,-2.290909090909091,3.298418778424998e-07
2.436363636363637,-2.290909090909091,7.053837077811706e-07
2.454545454545454,-2.290909090909091,9.78998262099433e-07
2.472727272727273,-2.290909090909091,1.144252136680844e-06
2.490909090909091,-2.290909090909091,1.199286729459236e-06
2.509090909090909,-2.290909090909091,1.146714974870159e-06
2.527272727272728,-2.290909090909091,9.933458873830215e-07
2.545454545454546,-2.290909090909091,7.497565171334923e-07
2.563636363636363,-2.290909090909091,4.297360347362155e-07
2.581818181818182,-2.290909090909091,4.963042222120899e-08
2.6,-2.290909090909091,-3.723814135718539e-07
2.618181818181818,-2.290909090909091,-8.170483700724424e-07
2.636363636363637,-2.290909090909091,-1.264813423515018e-06
2.654545454545454,-2.290909090909091,-1.696555829039763e-06
2.672727272727273,-2.290909090909091,-2.094282381321561e-06
2.69090909090909,-2.290909090909091,-2.441744506005469e-06
2.709090909090909,-2.290909090909091,-2.724962251918011e-06
2.727272727272728,-2.290909090909091,-2.932640989533492e-06
2.745454545454545,-2.290909090909091,-3.056471566140594e-06
2.763636363636364,-2.290909090909091,-3.091309607338828e-06
2.781818181818182,-2.290909090909091,-3.035234391284893e-06
2.8,-2.290909090909091,-2.889492088046831e-06
2.818181818181818,-2.290909090909091,-2.658332011857461e-06
2.836363636363636,-2.290909090909091,-2.348747776573517e-06
2.854545454545454,-2.290909090909091,-1.970137803801449e-06
2.872727272727273,-2.290909090909091,-1.533901475151336e-06
2.890909090909091,-2.290909090909091,-1.052988342169931e-06
2.909090909090909,-2.290909090909091,-5.414182349919552e-07
2.927272727272728,-2.290909090909091,-1.378989393940207e-08
2.945454545454545,-2.290909090909091,5.152050453338811e-07
2.963636363636364,-2.290909090909091,1.031247170057834e-06
2.981818181818181,-2.290909090909091,1.520819660904031e-06
3,-2.290909090909091,1.971592066622399e-06
3.018181818181819,-2.290909090909091,2.372747854796947e-06
3.036363636363636,-2.290909090909091,2.715248461331369e-06
3.054545454545455,-2.290909090909091,2.992028959587813e-06
3.072727272727272,-2.290909090909091,3.198122845323401e-06
3.090909090909091,-2.290909090909091,3.330715721853864e-06
3.109090909090909,-2.290909090909091,3.38912982030574e-06
3.127272727272727,-2.290909090909091,3.374743258838035e-06
3.145454545454545,-2.290909090909091,3.290849699435079e-06
3.163636363636364,-2.290909090909091,3.142465574758999e-06
3.181818181818182,-2.290909090909091,2.936093311607857e-06
3.2,-2.290909090909091,2.6794499570665e-06
3.218181818181818,-2.290909090909091,2.381171308667104e-06
3.236363636363636,-2.290909090909091,2.050502054047835e-06
3.254545454545455,-2.290909090909091,1.696982535427919e-06
3.272727272727272,-2.290909090909091,1.330142569141027e-06
3.290909090909091,-2.290909090909091,9.592122745524814e-07
3.309090909090909,-2.290909090909091,5.92859106725503e-07
3.327272727272727,-2.290909090909091,2.389592574235602e-07
3.345454545454546,-2.290909090909091,-9.55896918726593e-08
3.363636363636364,-2.290909090909091,-4.050094862946192e-07
3.381818181818182,-2.290909090909091,-6.847315981001152e-07
3.4,-2.290909090909091,-9.31435465991295e-07
3.418181818181818,-2.290909090909091,-1.14303466056731e-06
3.436363636363637,-2.290909090909091,-1.318613030270563e-06
3.454545454545454,-2.290909090909091,-1.458314816700909e-06
3.472727272727273,-2.290909090909091,-1.563194559709129e-06
3.490909090909091,-2.290909090909091,-1.635034268420187e-06
3.509090909090909,-2.290909090909091,-1.676136742171319e-06
3.527272727272728,-2.290909090909091,-1.689105018318516e-06
3.545454545454546,-2.290909090909091,-1.676618641856576e-06
3.563636363636363,-2.290909090909091,-1.641217747319335e-06
3.581818181818182,-2.290909090909091,-1.585105783024331e-06
3.6,-2.290909090909091,-1.509981075826489e-06
3.618181818181818,-2.290909090909091,-1.416906336058664e-06
3.636363636363637,-2.290909090909091,-1.306223662091612e-06
3.654545454545454,-2.290909090909091,-1.177520669847338e-06
3.672727272727273,-2.290909090909091,-1.029651112067053e-06
3.69090909090909,-2.290909090909091,-8.608108516213276e-07
3.709090909090909,-2.290909090909091,-6.686674158629716e-07
3.727272727272728,-2.290909090909091,-4.505386977973279e-07
3.745454545454545,-2.290909090909091,-2.036138066701007e-07
3.763636363636364,-2.290909090909091,7.479327307564602e-08
3.781818181818182,-2.290909090909091,3.869685623694956e-07
3.8,-2.290909090909091,7.345144181465778e-07
3.818181818181817,-2.290909090909091,1.118071253301977e-06
3.836363636363636,-2.290909090909091,1.537059010384876e-06
3.854545454545455,-2.290909090909091,1.989452532664538e-06
3.872727272727273,-2.290909090909091,2.471604093999269e-06
3.89090909090909,-2.290909090909091,2.978124822995712e-06
3.909090909090909,-2.290909090909091,3.501834633562434e-06
3.927272727272728,-2.290909090909091,4.033787630582908e-06
3.945454545454545,-2.290909090909091,4.5633769003872e-06
3.963636363636364,-2.290909090909091,5.078519247206694e-06
3.981818181818181,-2.290909090909091,5.565916943342977e-06
4,-2.290909090909091,6.011390077000974e-06
-4,-2.272727272727272,6.714460098265343e-06
-3.981818181818181,-2.272727272727272,6.174548035214807e-06
-3.963636363636364,-2.272727272727272,5.603140758503345e-06
-3.945454545454545,-2.272727272727272,5.014759058677082e-06
-3.927272727272728,-2.272727272727272,4.422710291708417e-06
-3.909090909090909,-2.272727272727272,3.838779956939135e-06
-3.89090909090909,-2.272727272727272,3.273002673307005e-06
-3.872727272727273,-2.272727272727272,2.733517349869212e-06
-3.854545454545455,-2.272727272727272,2.226507659595443e-06
-3.836363636363636,-2.272727272727272,1.756225312259392e-06
-3.818181818181817,-2.272727272727272,1.325090239942911e-06
-3.8,-2.272727272727272,9.33858799491642e-07
-3.781818181818182,-2.272727272727272,5.818485814781951e-07
-3.763636363636364,-2.272727272727272,2.672064894458213e-07
-3.745454545454545,-2.272727272727272,-1.279451828105409e-08
-3.727272727272728,-2.272727272727272,-2.614452159471245e-07
-3.709090909090909,-2.272727272727272,-4.82291515128079e-07
-3.690909090909091,-2.272727272727272,-6.788418140648635e-07
-3.672727272727273,-2.272727272727272,-8.54303259983843e-07
-3.654545454545454,-2.272727272727272,-1.011358020174226e-06
-3.636363636363637,-2.272727272727272,-1.151988375008601e-06
-3.618181818181818,-2.272727272727272,-1.277356870916971e-06
-3.6,-2.272727272727272,-1.387745029907918e-06
-3.581818181818182,-2.272727272727272,-1.482551330609152e-06
-3.563636363636363,-2.272727272727272,-1.560346477402304e-06
-3.545454545454546,-2.272727272727272,-1.618981471205457e-06
-3.527272727272728,-2.272727272727272,-1.65574178588154e-06
-3.509090909090909,-2.272727272727272,-1.667539117803528e-06
-3.490909090909091,-2.272727272727272,-1.651130771379524e-06
-3.472727272727273,-2.272727272727272,-1.603355806959652e-06
-3.454545454545455,-2.272727272727272,-1.521376624133477e-06
-3.436363636363637,-2.272727272727272,-1.402914675008528e-06
-3.418181818181818,-2.272727272727272,-1.246469473366924e-06
-3.4,-2.272727272727272,-1.051510942674873e-06
-3.381818181818182,-2.272727272727272,-8.186363734361626e-07
-3.363636363636364,-2.272727272727272,-5.496847720691383e-07
-3.345454545454546,-2.272727272727272,-2.478031089571647e-07
-3.327272727272727,-2.272727272727272,8.253916129205146e-08
-3.309090909090909,-2.272727272727272,4.355889998493894e-07
-3.290909090909091,-2.272727272727272,8.044018609390777e-07
-3.272727272727272,-2.272727272727272,1.18098482711276e-06
-3.254545454545455,-2.272727272727272,1.556486919317591e-06
-3.236363636363636,-2.272727272727272,1.92143109104449e-06
-3.218181818181818,-2.272727272727272,2.265980999468484e-06
-3.2,-2.272727272727272,2.580234448457621e-06
-3.181818181818182,-2.272727272727272,2.854534437372294e-06
-3.163636363636364,-2.272727272727272,3.079788038921384e-06
-3.145454545454545,-2.272727272727272,3.247782877132088e-06
-3.127272727272727,-2.272727272727272,3.351490787481e-06
-3.109090909090909,-2.272727272727272,3.385348317377148e-06
-3.090909090909091,-2.272727272727272,3.345504068433092e-06
-3.072727272727272,-2.272727272727272,3.230023490658725e-06
-3.054545454545455,-2.272727272727272,3.039042613066941e-06
-3.036363636363636,-2.272727272727272,2.774863330269918e-06
-3.018181818181819,-2.272727272727272,2.441984255499782e-06
-3,-2.272727272727272,2.047062785437953e-06
-2.981818181818182,-2.272727272727272,1.598805884467809e-06
-2.963636363636364,-2.272727272727272,1.107789160522074e-06
-2.945454545454545,-2.272727272727272,5.862060362460862e-07
-2.927272727272728,-2.272727272727272,4.755117221319628e-08
-2.909090909090909,-2.272727272727272,-4.937552847755003e-07
-2.890909090909091,-2.272727272727272,-1.022793645910491e-06
-2.872727272727273,-2.272727272727272,-1.524609512843645e-06
-2.854545454545454,-2.272727272727272,-1.984704051507503e-06
-2.836363636363636,-2.272727272727272,-2.389534393591561e-06
-2.818181818181818,-2.272727272727272,-2.727007362525909e-06
-2.8,-2.272727272727272,-2.986948707525014e-06
-2.781818181818181,-2.272727272727272,-3.161529584247093e-06
-2.763636363636364,-2.272727272727272,-3.245632224932392e-06
-2.745454545454545,-2.272727272727272,-3.237137654216297e-06
-2.727272727272728,-2.272727272727272,-3.137119968897253e-06
-2.709090909090909,-2.272727272727272,-2.949934116769118e-06
-2.690909090909092,-2.272727272727272,-2.683187257780433e-06
-2.672727272727273,-2.272727272727272,-2.347587607635684e-06
-2.654545454545454,-2.272727272727272,-1.95666905100537e-06
-2.636363636363637,-2.272727272727272,-1.526394632527311e-06
-2.618181818181818,-2.272727272727272,-1.074647117931914e-06
-2.6,-2.272727272727272,-6.206199658515523e-07
-2.581818181818182,-2.272727272727272,-1.841270393616977e-07
-2.563636363636363,-2.272727272727272,2.151460208730757e-07
-2.545454545454545,-2.272727272727272,5.584218828321062e-07
-2.527272727272728,-2.272727272727272,8.286131010669273e-07
-2.509090909090909,-2.272727272727272,1.011073208873168e-06
-2.490909090909091,-2.272727272727272,1.094284595804948e-06
-2.472727272727273,-2.272727272727272,1.070451081698917e-06
-2.454545454545455,-2.272727272727272,9.359652084772594e-07
-2.436363636363637,-2.272727272727272,6.917238647760097e-07
-2.418181818181818,-2.272727272727272,3.432708796214679e-07
-2.4,-2.272727272727272,-9.924845967172057e-08
-2.381818181818182,-2.272727272727272,-6.213285972038447e-07
-2.363636363636364,-2.272727272727272,-1.204540000391587e-06
-2.345454545454546,-2.272727272727272,-1.82715122113984e-06
-2.327272727272727,-2.272727272727272,-2.464918552830445e-06
-2.309090909090909,-2.272727272727272,-3.092016571825026e-06
-2.290909090909091,-2.272727272727272,-3.682075041350838e-06
-2.272727272727272,-2.272727272727272,-4.20928099442429e-06
-2.254545454545455,-2.272727272727272,-4.649499692337318e-06
-2.236363636363636,-2.272727272727272,-4.981364918957744e-06
-2.218181818181819,-2.272727272727272,-5.187287989332833e-06
-2.2,-2.272727272727272,-5.254336105093956e-06
-2.181818181818182,-2.272727272727272,-5.174934353635361e-06
-2.163636363636364,-2.272727272727272,-4.947351682578641e-06
-2.145454545454545,-2.272727272727272,-4.575939420455708e-06
-2.127272727272727,-2.272727272727272,-4.071101074585861e-06
-2.109090909090909,-2.272727272727272,-3.448983815297392e-06
-2.090909090909091,-2.272727272727272,-2.730894750032688e-06
-2.072727272727272,-2.272727272727272,-1.942458215616098e-06
-2.054545454545455,-2.272727272727272,-1.112543229258399e-06
-2.036363636363636,-2.272727272727272,-2.720022699898744e-07
-2.018181818181818,-2.272727272727272,5.477269531531219e-07
-2,-2.272727272727272,1.316096772935272e-06
-1.981818181818182,-2.272727272727272,2.004936302342937e-06
-1.963636363636364,-2.272727272727272,2.58988161928879e-06
-1.945454545454545,-2.272727272727272,3.051682385829305e-06
-1.927272727272728,-2.272727272727272,3.377322492334296e-06
-1.909090909090909,-2.272727272727272,3.560900475850758e-06
-1.890909090909091,-2.272727272727272,3.604226953805912e-06
-1.872727272727273,-2.272727272727272,3.517110736004028e-06
-1.854545454545454,-2.272727272727272,3.317322052301696e-06
-1.836363636363636,-2.272727272727272,3.030239739545109e-06
-1.818181818181818,-2.272727272727272,2.688208428207594e-06
-1.8,-2.272727272727272,2.329650840404476e-06
-1.781818181818182,-2.272727272727272,1.997998307910083e-06
-1.763636363636364,-2.272727272727272,1.740518611206106e-06
-1.745454545454546,-2.272727272727272,1.607133365990436e-06
-1.727272727272727,-2.272727272727272,1.649326700026272e-06
-1.709090909090909,-2.272727272727272,1.919252289994372e-06
-1.690909090909091,-2.272727272727272,2.469146588468778e-06
-1.672727272727273,-2.272727272727272,3.351152116911293e-06
-1.654545454545454,-2.272727272727272,4.617646131059159e-06
-1.636363636363636,-2.272727272727272,6.322157128777816e-06
-1.618181818181818,-2.272727272727272,8.520935154993635e-06
-1.6,-2.272727272727272,1.127522246342961e-05
-1.581818181818182,-2.272727272727272,1.465424979491569e-05
-1.563636363636363,-2.272727272727272,1.873896142499999e-05
-1.545454545454545,-2.272727272727272,2.362645037747338e-05
-1.527272727272727,-2.272727272727272,2.943506495122281e-05
-1.50909090909091,-2.272727272727272,3.631013004498631e-05
-1.49090909090909,-2.272727272727272,4.44302126259598e-05
-1.472727272727273,-2.272727272727272,5.401385080312238e-05
-1.454545454545455,-2.272727272727272,6.532666080573253e-05
-1.436363636363637,-2.272727272727272,7.868873590121163e-05
-1.418181818181818,-2.272727272727272,9.448225575618647e-05
-1.4,-2.272727272727272,0.0001131592334638
-1.381818181818182,-2.272727272727272,0.0001352493396223
-1.363636363636364,-2.272727272727272,0.0001613677573613
-1.345454545454546,-2.272727272727272,0.0001922230377609
-1.327272727272727,-2.272727272727272,0.0002286249401957
-1.309090909090909,-2.272727272727272,0.0002714922552188
-1.290909090909091,-2.272727272727272,0.000321860617118
-1.272727272727273,-2.272727272727272,0.0003808903178047
-1.254545454545454,-2.272727272727272,0.000449874132001
-1.236363636363636,-2.272727272727272,0.0005302451548532
-1.218181818181818,-2.272727272727272,0.0006235846365547
-1.2,-2.272727272727272,0.0007316297742065
-1.181818181818182,-2.272727272727272,0.0008562813893109
-1.163636363636364,-2.272727272727272,0.0009996113808466
-1.145454545454546,-2.272727272727272,0.0011638698001046
-1.127272727272727,-2.272727272727272,0.0013514913461382
-1.109090909090909,-2.272727272727272,0.0015651010318888
-1.090909090909091,-2.272727272727272,0.00180751872321
-1.072727272727272,-2.272727272727272,0.0020817622086622
-1.054545454545455,-2.272727272727272,0.0023910484197142
-1.036363636363636,-2.272727272727272,0.0027387923913959
-1.018181818181818,-2.272727272727272,0.0031286035348134
-1,-2.272727272727272,0.0035642787872631
-0.981818181818182,-2.272727272727272,0.0040497922145077
-0.9636363636363638,-2.272727272727272,0.0045892806641412
-0.9454545454545452,-2.272727272727272,0.0051870251092819
-0.9272727272727276,-2.272727272727272,0.0058474273779221
-0.9090909090909092,-2.272727272727272,0.006574982034278
-0.8909090909090909,-2.272727272727272,0.0073742432630176
-0.8727272727272728,-2.272727272727272,0.0082497867033022
-0.8545454545454545,-2.272727272727272,0.0092061662847429
-0.8363636363636362,-2.272727272727272,0.0102478662288431
-0.8181818181818183,-2.272727272727272,0.0113792484942603
-0.7999999999999998,-2.272727272727272,0.0126044960591578
-0.7818181818181815,-2.272727272727272,0.0139275525459347
-0.7636363636363637,-2.272727272727272,0.0153520587998056
-0.7454545454545458,-2.272727272727272,0.0168812871303869
-0.7272727272727268,-2.272727272727272,0.0185180740123531
-0.709090909090909,-2.272727272727272,0.0202647521154865
-0.6909090909090911,-2.272727272727272,0.0221230825946925
-0.6727272727272728,-2.272727272727272,0.0240941886158563
-0.6545454545454545,-2.272727272727272,0.026178491123375
-0.6363636363636365,-2.272727272727272,0.0283756478697506
-0.6181818181818182,-2.272727272727272,0.0306844967271246
-0.5999999999999999,-2.272727272727272,0.0331030042856546
-0.581818181818182,-2.272727272727272,0.0356282207149331
-0.5636363636363635,-2.272727272727272,0.0382562418230717
-0.5454545454545452,-2.272727272727272,0.0409821791944305
-0.5272727272727273,-2.272727272727272,0.0438001392220009
-0.5090909090909095,-2.272727272727272,0.0467032117747208
-0.4909090909090905,-2.272727272727272,0.0496834691539324
-0.4727272727272726,-2.272727272727272,0.0527319758969964
-0.4545454545454548,-2.272727272727272,0.0558388098798301
-0.4363636363636365,-2.272727272727272,0.0589930950538009
-0.418181818181818,-2.272727272727272,0.0621830460259382
-0.4000000000000001,-2.272727272727272,0.0653960245548373
-0.3818181818181818,-2.272727272727272,0.0686186078881381
-0.3636363636363635,-2.272727272727272,0.0718366687115654
