gamma_r,gamma_im,W
13.49991641073012,-14.77602791224193,-0.002619901342537
13.56708017396759,-14.77602791224193,-0.0030702333946401
13.63424393720505,-14.77602791224193,-0.0035141577067101
13.70140770044251,-14.77602791224193,-0.0039264794282754
13.76857146367998,-14.77602791224193,-0.0042801180567897
13.83573522691744,-14.77602791224193,-0.0045480540006632
13.9028989901549,-14.77602791224193,-0.0047054106987937
13.97006275339237,-14.77602791224193,-0.0047315090756169
14.03722651662983,-14.77602791224193,-0.0046117280145845
14.10439027986729,-14.77602791224193,-0.0043390149352427
14.17155404310476,-14.77602791224193,-0.0039149138412385
14.23871780634222,-14.77602791224193,-0.0033500126894135
14.30588156957968,-14.77602791224193,-0.0026637550002179
14.37304533281715,-14.77602791224193,-0.0018836089434365
14.44020909605461,-14.77602791224193,-0.0010436368822164
14.50737285929207,-14.77602791224193,-0.0001825555749705
14.57453662252954,-14.77602791224193,0.0006585818875664
14.641700385767,-14.77602791224193,0.0014389201288616
14.70886414900446,-14.77602791224193,0.0021203702948104
14.77602791224193,-14.77602791224193,0.0026700273534601
-14.77602791224193,-14.70886414900446,0.003011987384683
-14.70886414900446,-14.70886414900446,0.0033252355133062
-14.641700385767,-14.70886414900446,0.0034661809803211
-14.57453662252954,-14.70886414900446,0.0034312307301995
-14.50737285929207,-14.70886414900446,0.0032263052006727
-14.44020909605461,-14.70886414900446,0.0028662859468364
-14.37304533281715,-14.70886414900446,0.0023738693048758
-14.30588156957968,-14.70886414900446,0.0017779174458505
-14.23871780634222,-14.70886414900446,0.0011114349811476
-14.17155404310476,-14.70886414900446,0.0004093257923147
-14.10439027986729,-14.70886414900446,-0.0002939010609861
-14.03722651662983,-14.70886414900446,-0.0009663066799552
-13.97006275339237,-14.70886414900446,-0.001580421725744
-13.9028989901549,-14.70886414900446,-0.0021147373666722
-13.83573522691744,-14.70886414900446,-0.0025546900237566
-13.76857146367998,-14.70886414900446,-0.0028930841127393
-13.70140770044251,-14.70886414900446,-0.0031299426511599
-13.63424393720505,-14.70886414900446,-0.0032718212508247
-13.56708017396759,-14.70886414900446,-0.0033306629387822
-13.49991641073012,-14.70886414900446,-0.0033223060665738
-13.43275264749266,-14.70886414900446,-0.0032647825109148
-13.3655888842552,-14.70886414900446,-0.0031765565061928
-13.29842512101773,-14.70886414900446,-0.003074854837739
-13.23126135778027,-14.70886414900446,-0.0029742268862305
-13.16409759454281,-14.70886414900446,-0.0028854493192003
-13.09693383130534,-14.70886414900446,-0.0028148571957105
-13.02977006806788,-14.70886414900446,-0.0027641437744602
-12.96260630483042,-14.70886414900446,-0.0027306288099003
-12.89544254159296,-14.70886414900446,-0.0027079532409494
-12.82827877835549,-14.70886414900446,-0.0026871205112155
-12.76111501511803,-14.70886414900446,-0.0026577745287549
-12.69395125188056,-14.70886414900446,-0.0026095840589955
-12.6267874886431,-14.70886414900446,-0.0025335948716279
-12.55962372540564,-14.70886414900446,-0.0024234149528856
-12.49245996216818,-14.70886414900446,-0.0022761142042725
-12.42529619893071,-14.70886414900446,-0.0020927468925563
-12.35813243569325,-14.70886414900446,-0.0018784403815684
-12.29096867245578,-14.70886414900446,-0.001642034315776
-12.22380490921832,-14.70886414900446,-0.0013952969083616
-12.15664114598086,-14.70886414900446,-0.0011517855958823
-12.0894773827434,-14.70886414900446,-0.0009254544676303
-12.02231361950593,-14.70886414900446,-0.0007291374024748
-11.95514985626847,-14.70886414900446,-0.0005730512940303
-11.887986093031,-14.70886414900446,-0.0004634665787791
-11.82082232979354,-14.70886414900446,-0.0004016820209964
-11.75365856655608,-14.70886414900446,-0.0003834179831651
-11.68649480331862,-14.70886414900446,-0.000398708922656
-11.61933104008115,-14.70886414900446,-0.0004323342492991
