gamma_r,gamma_im,W
-2.381818181818182,-3.981818181818181,0.0003447771685316
-2.363636363636364,-3.981818181818181,0.0003508306041399
-2.345454545454546,-3.981818181818181,0.0003550570906679
-2.327272727272727,-3.981818181818181,0.0003573997050572
-2.309090909090909,-3.981818181818181,0.0003578120918417
-2.290909090909091,-3.981818181818181,0.000356259040639
-2.272727272727272,-3.981818181818181,0.0003527169993234
-2.254545454545455,-3.981818181818181,0.0003471745168692
-2.236363636363636,-3.981818181818181,0.0003396326102314
-2.218181818181819,-3.981818181818181,0.0003301050500728
-2.2,-3.981818181818181,0.0003186185606546
-2.181818181818182,-3.981818181818181,0.0003052129297706
-2.163636363636364,-3.981818181818181,0.0002899410252286
-2.145454545454545,-3.981818181818181,0.0002728687150602
-2.127272727272727,-3.981818181818181,0.0002540746893603
-2.109090909090909,-3.981818181818181,0.0002336501824315
-2.090909090909091,-3.981818181818181,0.0002116985947103
-2.072727272727272,-3.981818181818181,0.0001883350147916
-2.054545454545455,-3.981818181818181,0.0001636856427299
-2.036363636363636,-3.981818181818181,0.0001378871166757
-2.018181818181818,-3.981818181818181,0.0001110857457921
-2,-3.981818181818181,8.343665328839004e-05
-1.981818181818182,-3.981818181818181,5.510283428719919e-05
-1.963636363636364,-3.981818181818181,2.625413410862589e-05
-1.945454545454545,-3.981818181818181,-2.933846608477503e-06
-1.927272727272728,-3.981818181818181,-3.228091272019618e-05
-1.909090909090909,-3.981818181818181,-6.160349333912659e-05
-1.890909090909091,-3.981818181818181,-9.071590984739792e-05
-1.872727272727273,-3.981818181818181,-0.0001194316838173
-1.854545454545454,-3.981818181818181,-0.0001475648749175
-1.836363636363636,-3.981818181818181,-0.0001749314383819
-1.818181818181818,-3.981818181818181,-0.0002013505911999
-1.8,-3.981818181818181,-0.0002266461758651
-1.781818181818182,-3.981818181818181,-0.0002506480102839
-1.763636363636364,-3.981818181818181,-0.0002731932123241
-1.745454545454546,-3.981818181818181,-0.0002941274874577
-1.727272727272727,-3.981818181818181,-0.0003133063680408
-1.709090909090909,-3.981818181818181,-0.0003305963929702
-1.690909090909091,-3.981818181818181,-0.0003458762167651
-1.672727272727273,-3.981818181818181,-0.0003590376375439
-1.654545454545454,-3.981818181818181,-0.0003699865338929
-1.636363636363636,-3.981818181818181,-0.0003786437012638
-1.618181818181818,-3.981818181818181,-0.0003849455792735
-1.6,-3.981818181818181,-0.0003888448621186
-1.581818181818182,-3.981818181818181,-0.0003903109852455
-1.563636363636363,-3.981818181818181,-0.0003893304824292
-1.545454545454545,-3.981818181818181,-0.0003859072085017
-1.527272727272727,-3.981818181818181,-0.0003800624241267
-1.50909090909091,-3.981818181818181,-0.0003718347402231
-1.49090909090909,-3.981818181818181,-0.0003612799208963
-1.472727272727273,-3.981818181818181,-0.0003484705450186
-1.454545454545455,-3.981818181818181,-0.0003334955279058
-1.436363636363637,-3.981818181818181,-0.0003164595058475
-1.418181818181818,-3.981818181818181,-0.0002974820875499
-1.4,-3.981818181818181,-0.0002766969778345
-1.381818181818182,-3.981818181818181,-0.0002542509801805
-1.363636363636364,-3.981818181818181,-0.000230302885901
-1.345454545454546,-3.981818181818181,-0.0002050222588793
-1.327272727272727,-3.981818181818181,-0.0001785881258537
-1.309090909090909,-3.981818181818181,-0.0001511875832208
-1.290909090909091,-3.981818181818181,-0.0001230143322019
-1.272727272727273,-3.981818181818181,-9.426715499244075e-05
