beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,surface_name,surface_t,surface_weight,surface_capture_fraction,Li7_surface_over_H,Be7_surface_over_H,Li_total_surface_over_H,chi_D,chi_Y,chi_Li_total_surface,passes_D,passes_Y,passes_Li_total_surface,passes_all,chi_sum
1.03,1.13,0.68,2.52662095e-05,0.24363,1.3018100220264315e-10,0.0,1.3018100220264315e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3018100220264315e-10,0.0,1.3018100220264315e-10,0.012634999999996196,0.007500000000000562,0.009050110132158087,True,True,True,True,0.029185110132154846
1.03,1.13,0.7,2.52662095e-05,0.24363,1.2848298913043477e-10,0.0,1.2848298913043477e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2848298913043477e-10,0.0,1.2848298913043477e-10,0.012634999999996196,0.007500000000000562,0.07585054347826112,True,True,True,True,0.09598554347825788
1.03,1.13,0.72,2.52662095e-05,0.24363,1.2682870171673818e-10,0.0,1.2682870171673818e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2682870171673818e-10,0.0,1.2682870171673818e-10,0.012634999999996196,0.007500000000000562,0.15856491416309051,True,True,True,True,0.17869991416308728
1.03,1.15,0.56,2.52662095e-05,0.24363,1.4272039473684208e-10,0.0,1.4272039473684208e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4272039473684208e-10,0.0,1.4272039473684208e-10,0.012634999999996196,0.007500000000000562,0.6360197368421044,True,True,True,True,0.6561547368421012
1.03,1.15,0.58,2.52662095e-05,0.24363,1.4070076650943395e-10,0.0,1.4070076650943395e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4070076650943395e-10,0.0,1.4070076650943395e-10,0.012634999999996196,0.007500000000000562,0.5350383254716978,True,True,True,True,0.5551733254716946
1.03,1.15,0.6,2.52662095e-05,0.24363,1.3873749999999998e-10,0.0,1.3873749999999998e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3873749999999998e-10,0.0,1.3873749999999998e-10,0.012634999999996196,0.007500000000000562,0.4368749999999996,True,True,True,True,0.45700999999999636
1.03,1.15,0.62,2.52662095e-05,0.24363,1.3682826834862384e-10,0.0,1.3682826834862384e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3682826834862384e-10,0.0,1.3682826834862384e-10,0.012634999999996196,0.007500000000000562,0.3414134174311925,True,True,True,True,0.36154841743118926
1.03,1.15,0.64,2.52662095e-05,0.24363,1.3497087104072396e-10,0.0,1.3497087104072396e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3497087104072396e-10,0.0,1.3497087104072396e-10,0.012634999999996196,0.007500000000000562,0.24854355203619824,True,True,True,True,0.268678552036195
1.03,1.15,0.66,2.52662095e-05,0.24363,1.3316322544642855e-10,0.0,1.3316322544642855e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3316322544642855e-10,0.0,1.3316322544642855e-10,0.012634999999996196,0.007500000000000562,0.1581612723214281,True,True,True,True,0.17829627232142486
1.03,1.15,0.68,2.52662095e-05,0.24363,1.3140335903083697e-10,0.0,1.3140335903083697e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3140335903083697e-10,0.0,1.3140335903083697e-10,0.012634999999996196,0.007500000000000562,0.070167951541849,True,True,True,True,0.09030295154184576
1.03,1.15,0.7,2.52662095e-05,0.24363,1.2968940217391304e-10,0.0,1.2968940217391304e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2968940217391304e-10,0.0,1.2968940217391304e-10,0.012634999999996196,0.007500000000000562,0.015529891304347477,True,True,True,True,0.035664891304344234
1.03,1.15,0.72,2.52662095e-05,0.24363,1.2801958154506438e-10,0.0,1.2801958154506438e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2801958154506438e-10,0.0,1.2801958154506438e-10,0.012634999999996196,0.007500000000000562,0.09902092274678045,True,True,True,True,0.11915592274677722
1.04,1.03,0.56,2.5264946000000002e-05,0.24364000000000002,1.3515526315789476e-10,0.0,1.3515526315789476e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3515526315789476e-10,0.0,1.3515526315789476e-10,0.016846666666661594,0.010000000000003062,0.2577631578947383,True,True,True,True,0.28460982456140294
1.04,1.03,0.58,2.5264946000000002e-05,0.24364000000000002,1.332426886792453e-10,0.0,1.332426886792453e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.332426886792453e-10,0.0,1.332426886792453e-10,0.016846666666661594,0.010000000000003062,0.16213443396226562,True,True,True,True,0.18898110062893028
1.04,1.03,0.6,2.5264946000000002e-05,0.24364000000000002,1.3138348837209305e-10,0.0,1.3138348837209305e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3138348837209305e-10,0.0,1.3138348837209305e-10,0.016846666666661594,0.010000000000003062,0.06917441860465279,True,True,True,True,0.09602108527131745
1.04,1.03,0.62,2.5264946000000002e-05,0.24364000000000002,1.2957545871559636e-10,0.0,1.2957545871559636e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2957545871559636e-10,0.0,1.2957545871559636e-10,0.016846666666661594,0.010000000000003062,0.02122706422018152,True,True,True,True,0.048073730886846175
1.04,1.03,0.64,2.5264946000000002e-05,0.24364000000000002,1.2781651583710408e-10,0.0,1.2781651583710408e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2781651583710408e-10,0.0,1.2781651583710408e-10,0.016846666666661594,0.010000000000003062,0.10917420814479549,True,True,True,True,0.13602087481146014
1.04,1.03,0.66,2.5264946000000002e-05,0.24364000000000002,1.261046875e-10,0.0,1.261046875e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.261046875e-10,0.0,1.261046875e-10,0.016846666666661594,0.010000000000003062,0.19476562499999933,True,True,True,True,0.221612291666664
1.04,1.03,0.68,2.5264946000000002e-05,0.24364000000000002,1.2443810572687227e-10,0.0,1.2443810572687227e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2443810572687227e-10,0.0,1.2443810572687227e-10,0.016846666666661594,0.010000000000003062,0.2780947136563861,True,True,True,True,0.30494138032305074
1.04,1.03,0.7,2.5264946000000002e-05,0.24364000000000002,1.2281500000000003e-10,0.0,1.2281500000000003e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2281500000000003e-10,0.0,1.2281500000000003e-10,0.016846666666661594,0.010000000000003062,0.359249999999998,True,True,True,True,0.38609666666666265
1.04,1.03,0.72,2.5264946000000002e-05,0.24364000000000002,1.212336909871245e-10,0.0,1.212336909871245e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.212336909871245e-10,0.0,1.212336909871245e-10,0.016846666666661594,0.010000000000003062,0.43831545064377503,True,True,True,True,0.46516211731043966
1.04,1.05,0.56,2.5264946000000002e-05,0.24364000000000002,1.3648684210526314e-10,0.0,1.3648684210526314e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3648684210526314e-10,0.0,1.3648684210526314e-10,0.016846666666661594,0.010000000000003062,0.32434210526315743,True,True,True,True,0.35118877192982206
1.04,1.05,0.58,2.5264946000000002e-05,0.24364000000000002,1.3455542452830187e-10,0.0,1.3455542452830187e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3455542452830187e-10,0.0,1.3455542452830187e-10,0.016846666666661594,0.010000000000003062,0.2277712264150941,True,True,True,True,0.25461789308175875
1.04,1.05,0.6,2.5264946000000002e-05,0.24364000000000002,1.3267790697674417e-10,0.0,1.3267790697674417e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3267790697674417e-10,0.0,1.3267790697674417e-10,0.016846666666661594,0.010000000000003062,0.13389534883720886,True,True,True,True,0.16074201550387351
1.04,1.05,0.62,2.5264946000000002e-05,0.24364000000000002,1.3085206422018348e-10,0.0,1.3085206422018348e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3085206422018348e-10,0.0,1.3085206422018348e-10,0.016846666666661594,0.010000000000003062,0.04260321100917448,True,True,True,True,0.06944987767583914
1.04,1.05,0.64,2.5264946000000002e-05,0.24364000000000002,1.290757918552036e-10,0.0,1.290757918552036e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.290757918552036e-10,0.0,1.290757918552036e-10,0.016846666666661594,0.010000000000003062,0.046210407239819846,True,True,True,True,0.0730570739064845
1.04,1.05,0.66,2.5264946000000002e-05,0.24364000000000002,1.2734709821428568e-10,0.0,1.2734709821428568e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2734709821428568e-10,0.0,1.2734709821428568e-10,0.016846666666661594,0.010000000000003062,0.13264508928571533,True,True,True,True,0.15949175595238
1.04,1.05,0.68,2.5264946000000002e-05,0.24364000000000002,1.2566409691629955e-10,0.0,1.2566409691629955e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2566409691629955e-10,0.0,1.2566409691629955e-10,0.016846666666661594,0.010000000000003062,0.21679515418502215,True,True,True,True,0.2436418208516868
1.04,1.05,0.7,2.5264946000000002e-05,0.24364000000000002,1.24025e-10,0.0,1.24025e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.24025e-10,0.0,1.24025e-10,0.016846666666661594,0.010000000000003062,0.2987499999999999,True,True,True,True,0.32559666666666454
1.04,1.05,0.72,2.5264946000000002e-05,0.24364000000000002,1.2242811158798282e-10,0.0,1.2242811158798282e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2242811158798282e-10,0.0,1.2242811158798282e-10,0.016846666666661594,0.010000000000003062,0.37859442060085874,True,True,True,True,0.40544108726752337
1.04,1.07,0.56,2.5264946000000002e-05,0.24364000000000002,1.3781842105263157e-10,0.0,1.3781842105263157e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3781842105263157e-10,0.0,1.3781842105263157e-10,0.016846666666661594,0.010000000000003062,0.3909210526315791,True,True,True,True,0.41776771929824374
1.04,1.07,0.58,2.5264946000000002e-05,0.24364000000000002,1.358681603773585e-10,0.0,1.358681603773585e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.358681603773585e-10,0.0,1.358681603773585e-10,0.016846666666661594,0.010000000000003062,0.2934080188679251,True,True,True,True,0.32025468553458974
1.04,1.07,0.6,2.5264946000000002e-05,0.24364000000000002,1.3397232558139537e-10,0.0,1.3397232558139537e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3397232558139537e-10,0.0,1.3397232558139537e-10,0.016846666666661594,0.010000000000003062,0.19861627906976878,True,True,True,True,0.22546294573643344
1.04,1.07,0.62,2.5264946000000002e-05,0.24364000000000002,1.3212866972477065e-10,0.0,1.3212866972477065e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3212866972477065e-10,0.0,1.3212866972477065e-10,0.016846666666661594,0.010000000000003062,0.10643348623853306,True,True,True,True,0.1332801529051977
1.04,1.07,0.64,2.5264946000000002e-05,0.24364000000000002,1.3033506787330318e-10,0.0,1.3033506787330318e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3033506787330318e-10,0.0,1.3033506787330318e-10,0.016846666666661594,0.010000000000003062,0.01675339366515967,True,True,True,True,0.04360006033182433
1.04,1.07,0.66,2.5264946000000002e-05,0.24364000000000002,1.2858950892857144e-10,0.0,1.2858950892857144e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2858950892857144e-10,0.0,1.2858950892857144e-10,0.016846666666661594,0.010000000000003062,0.07052455357142745,True,True,True,True,0.09737122023809211
1.04,1.07,0.68,2.5264946000000002e-05,0.24364000000000002,1.2689008810572688e-10,0.0,1.2689008810572688e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2689008810572688e-10,0.0,1.2689008810572688e-10,0.016846666666661594,0.010000000000003062,0.15549559471365562,True,True,True,True,0.18234226138032028
1.04,1.07,0.7,2.5264946000000002e-05,0.24364000000000002,1.25235e-10,0.0,1.25235e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.25235e-10,0.0,1.25235e-10,0.016846666666661594,0.010000000000003062,0.23824999999999916,True,True,True,True,0.2650966666666638
1.04,1.07,0.72,2.5264946000000002e-05,0.24364000000000002,1.2362253218884122e-10,0.0,1.2362253218884122e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2362253218884122e-10,0.0,1.2362253218884122e-10,0.016846666666661594,0.010000000000003062,0.3188733905579385,True,True,True,True,0.34572005722460314
1.04,1.09,0.56,2.5264946000000002e-05,0.24364000000000002,1.3914999999999998e-10,0.0,1.3914999999999998e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3914999999999998e-10,0.0,1.3914999999999998e-10,0.016846666666661594,0.010000000000003062,0.45749999999999946,True,True,True,True,0.4843466666666641
1.04,1.09,0.58,2.5264946000000002e-05,0.24364000000000002,1.371808962264151e-10,0.0,1.371808962264151e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.371808962264151e-10,0.0,1.371808962264151e-10,0.016846666666661594,0.010000000000003062,0.3590448113207549,True,True,True,True,0.3858914779874195
1.04,1.09,0.6,2.5264946000000002e-05,0.24364000000000002,1.352667441860465e-10,0.0,1.352667441860465e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.352667441860465e-10,0.0,1.352667441860465e-10,0.016846666666661594,0.010000000000003062,0.2633372093023261,True,True,True,True,0.29018387596899076
1.04,1.09,0.62,2.5264946000000002e-05,0.24364000000000002,1.334052752293578e-10,0.0,1.334052752293578e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.334052752293578e-10,0.0,1.334052752293578e-10,0.016846666666661594,0.010000000000003062,0.17026376146789035,True,True,True,True,0.197110428134555
1.04,1.09,0.64,2.5264946000000002e-05,0.24364000000000002,1.315943438914027e-10,0.0,1.315943438914027e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.315943438914027e-10,0.0,1.315943438914027e-10,0.016846666666661594,0.010000000000003062,0.0797171945701353,True,True,True,True,0.10656386123679996
1.04,1.09,0.66,2.5264946000000002e-05,0.24364000000000002,1.2983191964285712e-10,0.0,1.2983191964285712e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2983191964285712e-10,0.0,1.2983191964285712e-10,0.016846666666661594,0.010000000000003062,0.008404017857143451,True,True,True,True,0.035250684523808105
1.04,1.09,0.68,2.5264946000000002e-05,0.24364000000000002,1.2811607929515416e-10,0.0,1.2811607929515416e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2811607929515416e-10,0.0,1.2811607929515416e-10,0.016846666666661594,0.010000000000003062,0.09419603524229167,True,True,True,True,0.12104270190895633
1.04,1.09,0.7,2.5264946000000002e-05,0.24364000000000002,1.26445e-10,0.0,1.26445e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.26445e-10,0.0,1.26445e-10,0.016846666666661594,0.010000000000003062,0.17774999999999974,True,True,True,True,0.2045966666666644
1.04,1.09,0.72,2.5264946000000002e-05,0.24364000000000002,1.2481695278969957e-10,0.0,1.2481695278969957e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2481695278969957e-10,0.0,1.2481695278969957e-10,0.016846666666661594,0.010000000000003062,0.2591523605150209,True,True,True,True,0.2859990271816855
1.04,1.11,0.56,2.5264946000000002e-05,0.24364000000000002,1.4048157894736841e-10,0.0,1.4048157894736841e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4048157894736841e-10,0.0,1.4048157894736841e-10,0.016846666666661594,0.010000000000003062,0.5240789473684212,True,True,True,True,0.5509256140350859
1.04,1.11,0.58,2.5264946000000002e-05,0.24364000000000002,1.384936320754717e-10,0.0,1.384936320754717e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.384936320754717e-10,0.0,1.384936320754717e-10,0.016846666666661594,0.010000000000003062,0.4246816037735859,True,True,True,True,0.4515282704402505
1.04,1.11,0.6,2.5264946000000002e-05,0.24364000000000002,1.3656116279069769e-10,0.0,1.3656116279069769e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3656116279069769e-10,0.0,1.3656116279069769e-10,0.016846666666661594,0.010000000000003062,0.3280581395348848,True,True,True,True,0.3549048062015494
1.04,1.11,0.62,2.5264946000000002e-05,0.24364000000000002,1.3468188073394497e-10,0.0,1.3468188073394497e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3468188073394497e-10,0.0,1.3468188073394497e-10,0.016846666666661594,0.010000000000003062,0.23409403669724896,True,True,True,True,0.2609407033639136
1.04,1.11,0.64,2.5264946000000002e-05,0.24364000000000002,1.3285361990950229e-10,0.0,1.3285361990950229e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3285361990950229e-10,0.0,1.3285361990950229e-10,0.016846666666661594,0.010000000000003062,0.1426809954751148,True,True,True,True,0.16952766214177947
1.04,1.11,0.66,2.5264946000000002e-05,0.24364000000000002,1.3107433035714288e-10,0.0,1.3107433035714288e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3107433035714288e-10,0.0,1.3107433035714288e-10,0.016846666666661594,0.010000000000003062,0.05371651785714443,True,True,True,True,0.08056318452380909
1.04,1.11,0.68,2.5264946000000002e-05,0.24364000000000002,1.2934207048458151e-10,0.0,1.2934207048458151e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2934207048458151e-10,0.0,1.2934207048458151e-10,0.016846666666661594,0.010000000000003062,0.032896475770923826,True,True,True,True,0.05974314243758848
1.04,1.11,0.7,2.5264946000000002e-05,0.24364000000000002,1.27655e-10,0.0,1.27655e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.27655e-10,0.0,1.27655e-10,0.016846666666661594,0.010000000000003062,0.11724999999999901,True,True,True,True,0.14409666666666365
1.04,1.11,0.72,2.5264946000000002e-05,0.24364000000000002,1.2601137339055795e-10,0.0,1.2601137339055795e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2601137339055795e-10,0.0,1.2601137339055795e-10,0.016846666666661594,0.010000000000003062,0.19943133047210201,True,True,True,True,0.22627799713876667
1.04,1.13,0.56,2.5264946000000002e-05,0.24364000000000002,1.418131578947368e-10,0.0,1.418131578947368e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.418131578947368e-10,0.0,1.418131578947368e-10,0.016846666666661594,0.010000000000003062,0.5906578947368403,True,True,True,True,0.617504561403505
1.04,1.13,0.58,2.5264946000000002e-05,0.24364000000000002,1.3980636792452828e-10,0.0,1.3980636792452828e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3980636792452828e-10,0.0,1.3980636792452828e-10,0.016846666666661594,0.010000000000003062,0.4903183962264144,True,True,True,True,0.5171650628930791
1.04,1.13,0.6,2.5264946000000002e-05,0.24364000000000002,1.378555813953488e-10,0.0,1.378555813953488e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.378555813953488e-10,0.0,1.378555813953488e-10,0.016846666666661594,0.010000000000003062,0.3927790697674408,True,True,True,True,0.41962573643410545
1.04,1.13,0.62,2.5264946000000002e-05,0.24364000000000002,1.359584862385321e-10,0.0,1.359584862385321e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.359584862385321e-10,0.0,1.359584862385321e-10,0.016846666666661594,0.010000000000003062,0.29792431192660496,True,True,True,True,0.3247709785932696
1.04,1.13,0.64,2.5264946000000002e-05,0.24364000000000002,1.341128959276018e-10,0.0,1.341128959276018e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.341128959276018e-10,0.0,1.341128959276018e-10,0.016846666666661594,0.010000000000003062,0.20564479638009045,True,True,True,True,0.2324914630467551
1.04,1.13,0.66,2.5264946000000002e-05,0.24364000000000002,1.3231674107142856e-10,0.0,1.3231674107142856e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3231674107142856e-10,0.0,1.3231674107142856e-10,0.016846666666661594,0.010000000000003062,0.11583705357142843,True,True,True,True,0.1426837202380931
1.04,1.13,0.68,2.5264946000000002e-05,0.24364000000000002,1.305680616740088e-10,0.0,1.305680616740088e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.305680616740088e-10,0.0,1.305680616740088e-10,0.016846666666661594,0.010000000000003062,0.028403083700440132,True,True,True,True,0.05524975036710479
1.04,1.13,0.7,2.5264946000000002e-05,0.24364000000000002,1.28865e-10,0.0,1.28865e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.28865e-10,0.0,1.28865e-10,0.016846666666661594,0.010000000000003062,0.05674999999999957,True,True,True,True,0.08359666666666422
1.04,1.13,0.72,2.5264946000000002e-05,0.24364000000000002,1.272057939914163e-10,0.0,1.272057939914163e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.272057939914163e-10,0.0,1.272057939914163e-10,0.016846666666661594,0.010000000000003062,0.1397103004291844,True,True,True,True,0.16655696709584905
1.04,1.15,0.56,2.5264946000000002e-05,0.24364000000000002,1.4314473684210525e-10,0.0,1.4314473684210525e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4314473684210525e-10,0.0,1.4314473684210525e-10,0.016846666666661594,0.010000000000003062,0.6572368421052632,True,True,True,True,0.6840835087719279
1.04,1.15,0.58,2.5264946000000002e-05,0.24364000000000002,1.4111910377358492e-10,0.0,1.4111910377358492e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4111910377358492e-10,0.0,1.4111910377358492e-10,0.016846666666661594,0.010000000000003062,0.5559551886792466,True,True,True,True,0.5828018553459113
1.04,1.15,0.6,2.5264946000000002e-05,0.24364000000000002,1.3915e-10,0.0,1.3915e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3915e-10,0.0,1.3915e-10,0.016846666666661594,0.010000000000003062,0.4575000000000008,True,True,True,True,0.4843466666666654
1.04,1.15,0.62,2.5264946000000002e-05,0.24364000000000002,1.3723509174311926e-10,0.0,1.3723509174311926e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3723509174311926e-10,0.0,1.3723509174311926e-10,0.016846666666661594,0.010000000000003062,0.36175458715596354,True,True,True,True,0.38860125382262817
1.04,1.15,0.64,2.5264946000000002e-05,0.24364000000000002,1.3537217194570136e-10,0.0,1.3537217194570136e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3537217194570136e-10,0.0,1.3537217194570136e-10,0.016846666666661594,0.010000000000003062,0.2686085972850687,True,True,True,True,0.2954552639517333
1.04,1.15,0.66,2.5264946000000002e-05,0.24364000000000002,1.335591517857143e-10,0.0,1.335591517857143e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.335591517857143e-10,0.0,1.335591517857143e-10,0.016846666666661594,0.010000000000003062,0.177957589285715,True,True,True,True,0.20480425595237967
1.04,1.15,0.68,2.5264946000000002e-05,0.24364000000000002,1.3179405286343612e-10,0.0,1.3179405286343612e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3179405286343612e-10,0.0,1.3179405286343612e-10,0.016846666666661594,0.010000000000003062,0.08970264317180668,True,True,True,True,0.11654930983847134
1.04,1.15,0.7,2.5264946000000002e-05,0.24364000000000002,1.3007500000000001e-10,0.0,1.3007500000000001e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3007500000000001e-10,0.0,1.3007500000000001e-10,0.016846666666661594,0.010000000000003062,0.0037500000000011504,True,True,True,True,0.030596666666665807
1.04,1.15,0.72,2.5264946000000002e-05,0.24364000000000002,1.2840021459227468e-10,0.0,1.2840021459227468e-10,1.008,1.012,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2840021459227468e-10,0.0,1.2840021459227468e-10,0.016846666666661594,0.010000000000003062,0.07998927038626549,True,True,True,True,0.10683593705293015
